------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
          0.00260984,            0.0768359
          0.00288061,             0.076875
          0.00318627,            0.0769141
          0.00353238,            0.0769531
          0.00392555,            0.0769922
          0.00437373,            0.0770313
           0.0048865,            0.0770703
           0.0054755,            0.0771094
          0.00615494,            0.0771484
           0.0069423,            0.0771875
          0.00785924,            0.0772266
          0.00893285,            0.0772656
           0.0101972,            0.0773047
           0.0116958,            0.0773438
           0.0134842,            0.0773828
           0.0156351,            0.0774219
           0.0182436,            0.0774609
           0.0214369,               0.0775
           0.0233043,            0.0775195
           0.0253868,            0.0775391
            0.027716,            0.0775586
           0.0303295,            0.0775781
           0.0332716,            0.0775977
           0.0365954,            0.0776172
           0.0403647,            0.0776367
           0.0446561,            0.0776563
           0.0495627,            0.0776758
           0.0551981,            0.0776953
           0.0617017,            0.0777148
           0.0692455,            0.0777344
           0.0780431,            0.0777539
           0.0883618,            0.0777734
            0.100537,             0.077793
            0.114994,            0.0778125
            0.132271,             0.077832
            0.153055,            0.0778516
            0.178218,            0.0778711
            0.208868,            0.0778906
            0.246389,            0.0779102
            0.292468,            0.0779297
            0.349061,            0.0779492
            0.418192,            0.0779688
            0.501456,            0.0779883
            0.598945,            0.0780078
            0.707445,            0.0780273
            0.818196,            0.0780469
            0.869826,            0.0780566
            0.915814,            0.0780664
            0.953676,            0.0780762
             0.98119,            0.0780859
            0.996719,            0.0780957
            0.999478,            0.0781055
            0.989652,            0.0781152
            0.968343,             0.078125
            0.937351,            0.0781348
            0.898873,            0.0781445
             0.80847,            0.0781641
            0.712786,            0.0781836
             0.62197,            0.0782031
            0.540914,            0.0782227
            0.471008,            0.0782422
            0.411791,            0.0782617
            0.362026,            0.0782813
            0.320284,            0.0783008
            0.285212,            0.0783203
            0.255631,            0.0783398
            0.230556,            0.0783594
            0.209181,            0.0783789
            0.190853,            0.0783984
            0.175047,             0.078418
            0.161337,            0.0784375
             0.14938,             0.078457
            0.138898,            0.0784766
            0.129663,            0.0784961
            0.121489,            0.0785156
            0.107737,            0.0785547
           0.0966981,            0.0785938
           0.0877147,            0.0786328
           0.0803149,            0.0786719
           0.0741555,            0.0787109
           0.0689822,              0.07875
           0.0646035,            0.0787891
           0.0608729,            0.0788281
           0.0576774,            0.0788672
           0.0549282,            0.0789063
           0.0505018,            0.0789844
           0.0471826,            0.0790625
           0.0446996,            0.0791406
             0.04287,            0.0792188
           0.0415675,            0.0792969
           0.0407045,             0.079375
           0.0402201,            0.0794531
           0.0400727,            0.0795312
           0.0402355,            0.0796094
           0.0406931,            0.0796875
           0.0424782,            0.0798437
           0.0454806,                 0.08
           0.0474898,            0.0800781
           0.0498826,            0.0801563
           0.0527052,            0.0802344
           0.0560164,            0.0803125
           0.0598898,            0.0803906
           0.0644171,            0.0804688
           0.0697131,            0.0805469
            0.075921,             0.080625
           0.0832212,            0.0807031
           0.0918408,            0.0807812
            0.102069,            0.0808594
            0.114273,            0.0809375
            0.128928,            0.0810156
            0.146645,            0.0810937
            0.168215,            0.0811719
            0.194667,              0.08125
            0.227327,            0.0813281
            0.267882,            0.0814063
            0.318416,            0.0814844
            0.381341,            0.0815625
            0.459062,            0.0816406
            0.553101,            0.0817188
            0.662248,            0.0817969
            0.779629,             0.081875
            0.836964,            0.0819141
            0.889907,            0.0819531
            0.935391,            0.0819922
            0.970401,            0.0820312
            0.992442,            0.0820703
                   1,            0.0821094
            0.992822,            0.0821484
            0.971952,            0.0821875
            0.939477,            0.0822266
            0.898109,            0.0822656
            0.850735,            0.0823047
            0.800041,            0.0823437
            0.697209,            0.0824219
            0.601556,               0.0825
            0.518167,            0.0825781
            0.447919,            0.0826563
            0.389706,            0.0827344
            0.341761,            0.0828125
            0.302277,            0.0828906
            0.269656,            0.0829688
            0.242569,            0.0830469
            0.219947,             0.083125
             0.20094,            0.0832031
            0.184877,            0.0832813
            0.171227,            0.0833594
             0.15957,            0.0834375
             0.14957,            0.0835156
            0.140961,            0.0835937
            0.133527,            0.0836719
            0.127093,              0.08375
            0.116688,            0.0839063
            0.108893,            0.0840625
            0.103129,            0.0842188
           0.0989981,             0.084375
           0.0962296,            0.0845313
           0.0946397,            0.0846875
           0.0941112,            0.0848437
           0.0945784,                0.085
            0.096019,            0.0851563
           0.0984496,            0.0853125
            0.101925,            0.0854688
             0.10654,             0.085625
            0.112434,            0.0857813
            0.119801,            0.0859375
            0.128901,            0.0860937
            0.140076,              0.08625
            0.153776,            0.0864063
            0.170591,            0.0865625
            0.191297,            0.0867188
            0.216904,             0.086875
            0.248731,            0.0870313
            0.288466,            0.0871875
            0.338213,            0.0873437
            0.400426,               0.0875
            0.477573,            0.0876563
            0.571216,            0.0878125
            0.680025,            0.0879688
            0.796574,             0.088125
            0.852947,            0.0882031
            0.904291,            0.0882813
            0.947342,            0.0883594
            0.978956,            0.0884375
            0.996651,            0.0885156
            0.999095,            0.0885937
            0.986381,            0.0886719
            0.959985,              0.08875
            0.922419,            0.0888281
            0.876734,            0.0889063
            0.826012,            0.0889844
               0.773,            0.0890625
            0.668344,            0.0892188
            0.573678,             0.089375
            0.492917,            0.0895313
            0.426063,            0.0896875
            0.371481,            0.0898438
             0.32712,                 0.09
            0.291048,            0.0901563
            0.261626,            0.0903125
            0.237532,            0.0904688
             0.21772,             0.090625
