------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         6.19608e-39,            0.0699219
         6.98467e-39,            0.0699414
         7.87501e-39,            0.0699609
         8.88041e-39,            0.0699805
         1.00159e-38,                 0.07
         1.12987e-38,            0.0700195
          1.2748e-38,            0.0700391
         1.43857e-38,            0.0700586
         1.62369e-38,            0.0700781
         1.83295e-38,            0.0700977
         2.06956e-38,            0.0701172
         2.33713e-38,            0.0701367
         2.63979e-38,            0.0701563
         2.98219e-38,            0.0701758
         3.36963e-38,            0.0701953
          3.8081e-38,            0.0702148
         4.30444e-38,            0.0702344
         4.86638e-38,            0.0702539
         5.50271e-38,            0.0702734
         6.22343e-38,             0.070293
         7.03988e-38,            0.0703125
         7.96495e-38,             0.070332
         9.01332e-38,            0.0703516
         1.02016e-37,            0.0703711
         1.15488e-37,            0.0703906
         1.30765e-37,            0.0704102
         1.48091e-37,            0.0704297
         1.67746e-37,            0.0704492
         1.90047e-37,            0.0704687
         2.15355e-37,            0.0704883
         2.44082e-37,            0.0705078
         2.76696e-37,            0.0705273
         3.13731e-37,            0.0705469
         3.55794e-37,            0.0705664
         4.03578e-37,            0.0705859
         4.57874e-37,            0.0706055
         5.19579e-37,             0.070625
         5.89722e-37,            0.0706445
         6.69472e-37,            0.0706641
         7.60164e-37,            0.0706836
         8.63321e-37,            0.0707031
         9.80682e-37,            0.0707227
         1.11423e-36,            0.0707422
         1.26623e-36,            0.0707617
         1.43928e-36,            0.0707813
         1.63632e-36,            0.0708008
         1.86073e-36,            0.0708203
         2.11638e-36,            0.0708398
         2.40767e-36,            0.0708594
         2.73965e-36,            0.0708789
         3.11809e-36,            0.0708984
         3.54957e-36,             0.070918
         4.04166e-36,            0.0709375
         4.60299e-36,             0.070957
         5.24344e-36,            0.0709766
         5.97434e-36,            0.0709961
         6.80865e-36,            0.0710156
         7.76123e-36,            0.0710352
         8.84909e-36,            0.0710547
         1.00917e-35,            0.0710742
         1.15115e-35,            0.0710938
         1.31341e-35,            0.0711133
         1.49888e-35,            0.0711328
         1.71094e-35,            0.0711523
         1.95346e-35,            0.0711719
         2.23089e-35,            0.0711914
         2.54831e-35,            0.0712109
         2.91159e-35,            0.0712305
         3.32746e-35,              0.07125
         3.80363e-35,            0.0712695
           4.349e-35,            0.0712891
         4.97378e-35,            0.0713086
         5.68969e-35,            0.0713281
         6.51025e-35,            0.0713477
         7.45098e-35,            0.0713672
         8.52977e-35,            0.0713867
         9.76718e-35,            0.0714063
         1.11869e-34,            0.0714258
         1.28162e-34,            0.0714453
         1.46866e-34,            0.0714648
         1.68341e-34,            0.0714844
         1.93007e-34,            0.0715039
         2.21343e-34,            0.0715234
         2.53905e-34,             0.071543
         2.91334e-34,            0.0715625
         3.34367e-34,             0.071582
         3.83857e-34,            0.0716016
          4.4079e-34,            0.0716211
         5.06301e-34,            0.0716406
         5.81704e-34,            0.0716602
         6.68517e-34,            0.0716797
         7.68493e-34,            0.0716992
         8.83661e-34,            0.0717187
         1.01637e-33,            0.0717383
         1.16932e-33,            0.0717578
         1.34567e-33,            0.0717773
         1.54905e-33,            0.0717969
         1.78366e-33,            0.0718164
         2.05438e-33,            0.0718359
         2.36686e-33,            0.0718555
         2.72765e-33,             0.071875
         3.14433e-33,            0.0718945
         3.62572e-33,            0.0719141
         4.18201e-33,            0.0719336
         4.82507e-33,            0.0719531
         5.56864e-33,            0.0719727
         6.42869e-33,            0.0719922
         7.42378e-33,            0.0720117
         8.57547e-33,            0.0720313
         9.90879e-33,            0.0720508
         1.14529e-32,            0.0720703
         1.32416e-32,            0.0720898
         1.53144e-32,            0.0721094
         1.77171e-32,            0.0721289
         2.05032e-32,            0.0721484
         2.37347e-32,             0.072168
         2.74842e-32,            0.0721875
         3.18361e-32,             0.072207
         3.68887e-32,            0.0722266
          4.2757e-32,            0.0722461
         4.95746e-32,            0.0722656
          5.7498e-32,            0.0722852
         6.67096e-32,            0.0723047
         7.74222e-32,            0.0723242
         8.98848e-32,            0.0723438
         1.04388e-31,            0.0723633
         1.21272e-31,            0.0723828
         1.40935e-31,            0.0724023
         1.63841e-31,            0.0724219
         1.90534e-31,            0.0724414
         2.21653e-31,            0.0724609
         2.57944e-31,            0.0724805
          3.0028e-31,               0.0725
         3.49688e-31,            0.0725195
         4.07369e-31,            0.0725391
         4.74733e-31,            0.0725586
         5.53434e-31,            0.0725781
         6.45414e-31,            0.0725977
         7.52954e-31,            0.0726172
         8.78733e-31,            0.0726367
          1.0259e-30,            0.0726563
         1.19816e-30,            0.0726758
         1.39986e-30,            0.0726953
         1.63613e-30,            0.0727148
           1.913e-30,            0.0727344
         2.23758e-30,            0.0727539
         2.61823e-30,            0.0727734
         3.06481e-30,             0.072793
         3.58897e-30,            0.0728125
         4.20441e-30,             0.072832
         4.92734e-30,            0.0728516
         5.77686e-30,            0.0728711
         6.77556e-30,            0.0728906
         7.95012e-30,            0.0729102
         9.33209e-30,            0.0729297
         1.09588e-29,            0.0729492
         1.28743e-29,            0.0729687
         1.51309e-29,            0.0729883
         1.77905e-29,            0.0730078
         2.09265e-29,            0.0730273
         2.46256e-29,            0.0730469
         2.89911e-29,            0.0730664
         3.41452e-29,            0.0730859
         4.02331e-29,            0.0731055
         4.74273e-29,             0.073125
         5.59325e-29,            0.0731445
         6.59924e-29,            0.0731641
         7.78966e-29,            0.0731836
         9.19897e-29,            0.0732031
         1.08682e-28,            0.0732227
         1.28463e-28,            0.0732422
         1.51914e-28,            0.0732617
          1.7973e-28,            0.0732813
         2.12739e-28,            0.0733008
         2.51931e-28,            0.0733203
         2.98486e-28,            0.0733398
         3.53814e-28,            0.0733594
         4.19603e-28,            0.0733789
         4.97869e-28,            0.0733984
         5.91027e-28,             0.073418
         7.01965e-28,            0.0734375
         8.34148e-28,             0.073457
         9.91726e-28,            0.0734766
         1.17968e-27,            0.0734961
         1.40397e-27,            0.0735156
         1.67178e-27,            0.0735352
         1.99173e-27,            0.0735547
         2.37417e-27,            0.0735742
         2.83157e-27,            0.0735938
          3.3789e-27,            0.0736133
         4.03424e-27,            0.0736328
         4.81933e-27,            0.0736523
          5.7604e-27,            0.0736719
         6.88911e-27,            0.0736914
         8.24364e-27,            0.0737109
         9.87013e-27,            0.0737305
         1.18243e-26,              0.07375
         1.41737e-26,            0.0737695
         1.69999e-26,            0.0737891
         2.04017e-26,            0.0738086
          2.4499e-26,            0.0738281
         2.94368e-26,            0.0738477
         3.53915e-26,            0.0738672
         4.25771e-26,            0.0738867
         5.12535e-26,            0.0739063
         6.17368e-26,            0.0739258
         7.44116e-26,            0.0739453
         8.97462e-26,            0.0739648
         1.08311e-25,            0.0739844
         1.30802e-25,            0.0740039
         1.58068e-25,            0.0740234
         1.91146e-25,             0.074043
         2.31302e-25,            0.0740625
         2.80085e-25,             0.074082
         3.39391e-25,            0.0741016
         4.11543e-25,            0.0741211
         4.99385e-25,            0.0741406
         6.06408e-25,            0.0741602
           7.369e-25,            0.0741797
         8.96125e-25,            0.0741992
         1.09056e-24,            0.0742188
         1.32817e-24,            0.0742383
         1.61877e-24,            0.0742578
         1.78762e-24,            0.0742676
         1.97446e-24,            0.0742773
         2.18124e-24,            0.0742871
         2.41016e-24,            0.0742969
         2.66361e-24,            0.0743066
          2.9443e-24,            0.0743164
         3.25521e-24,            0.0743262
         3.59966e-24,            0.0743359
         3.98136e-24,            0.0743457
         4.40441e-24,            0.0743555
         4.87341e-24,            0.0743652
         5.39344e-24,             0.074375
         5.97018e-24,            0.0743848
         6.60995e-24,            0.0743945
          7.3198e-24,            0.0744043
         8.10757e-24,            0.0744141
           8.982e-24,            0.0744238
         9.95284e-24,            0.0744336
          1.1031e-23,            0.0744434
         1.22285e-23,            0.0744531
         1.35589e-23,            0.0744629
         1.50373e-23,            0.0744727
         1.66805e-23,            0.0744824
         1.85074e-23,            0.0744922
         2.05388e-23,             0.074502
         2.27983e-23,            0.0745117
          2.5312e-23,            0.0745215
         2.81091e-23,            0.0745313
         3.12224e-23,             0.074541
         3.46884e-23,            0.0745508
         3.85479e-23,            0.0745605
         4.28468e-23,            0.0745703
          4.7636e-23,            0.0745801
          5.2973e-23,            0.0745898
         5.89217e-23,            0.0745996
          6.5554e-23,            0.0746094
         7.29501e-23,            0.0746191
         8.12001e-23,            0.0746289
         9.04049e-23,            0.0746387
         1.00678e-22,            0.0746484
         1.12145e-22,            0.0746582
         1.24949e-22,             0.074668
          1.3925e-22,            0.0746777
         1.55226e-22,            0.0746875
         1.73078e-22,            0.0746973
         1.93032e-22,             0.074707
         2.15342e-22,            0.0747168
         2.40292e-22,            0.0747266
         2.68201e-22,            0.0747363
          2.9943e-22,            0.0747461
         3.34383e-22,            0.0747559
         3.73514e-22,            0.0747656
         4.17336e-22,            0.0747754
         4.66423e-22,            0.0747852
         5.21424e-22,            0.0747949
          5.8307e-22,            0.0748047
         6.52181e-22,            0.0748145
         7.29685e-22,            0.0748242
         8.16626e-22,             0.074834
         9.14181e-22,            0.0748438
         1.02368e-21,            0.0748535
         1.14662e-21,            0.0748633
         1.28468e-21,             0.074873
         1.43979e-21,            0.0748828
         1.61409e-21,            0.0748926
         1.81003e-21,            0.0749023
         2.03034e-21,            0.0749121
         2.27815e-21,            0.0749219
         2.55697e-21,            0.0749316
         2.87077e-21,            0.0749414
         3.22407e-21,            0.0749512
         3.62195e-21,            0.0749609
         4.07019e-21,            0.0749707
         4.57532e-21,            0.0749805
         5.14476e-21,            0.0749902
          5.7869e-21,                0.075
         6.51126e-21,            0.0750098
         7.32864e-21,            0.0750195
          8.2513e-21,            0.0750293
         9.29316e-21,            0.0750391
           1.047e-20,            0.0750488
         1.17998e-20,            0.0750586
         1.33029e-20,            0.0750684
         1.50026e-20,            0.0750781
         1.69252e-20,            0.0750879
         1.91008e-20,            0.0750977
         2.15634e-20,            0.0751074
         2.43521e-20,            0.0751172
         2.75111e-20,             0.075127
         3.10909e-20,            0.0751367
         3.51491e-20,            0.0751465
         3.97513e-20,            0.0751563
         4.49726e-20,             0.075166
         5.08984e-20,            0.0751758
         5.76264e-20,            0.0751855
         6.52682e-20,            0.0751953
         7.39513e-20,            0.0752051
         8.38215e-20,            0.0752148
         9.50457e-20,            0.0752246
         1.07815e-19,            0.0752344
         1.22347e-19,            0.0752441
         1.38893e-19,            0.0752539
          1.5774e-19,            0.0752637
         1.79217e-19,            0.0752734
         2.03701e-19,            0.0752832
         2.31625e-19,             0.075293
         2.63486e-19,            0.0753027
         2.99855e-19,            0.0753125
         3.41389e-19,            0.0753223
         3.88842e-19,             0.075332
         4.43082e-19,            0.0753418
         5.05108e-19,            0.0753516
         5.76071e-19,            0.0753613
         6.57296e-19,            0.0753711
         7.50311e-19,            0.0753809
         8.56878e-19,            0.0753906
         9.79029e-19,            0.0754004
         1.11911e-18,            0.0754102
         1.27984e-18,            0.0754199
         1.46434e-18,            0.0754297
         1.67624e-18,            0.0754395
         1.91974e-18,            0.0754492
         2.19968e-18,             0.075459
         2.52168e-18,            0.0754688
         2.89227e-18,            0.0754785
           3.319e-18,            0.0754883
         3.81064e-18,             0.075498
         4.37735e-18,            0.0755078
         5.03098e-18,            0.0755176
         5.78527e-18,            0.0755273
          6.6562e-18,            0.0755371
         7.66239e-18,            0.0755469
         8.82551e-18,            0.0755566
         1.01708e-17,            0.0755664
         1.17277e-17,            0.0755762
         1.35307e-17,            0.0755859
         1.56197e-17,            0.0755957
         1.80418e-17,            0.0756055
         2.08517e-17,            0.0756152
         2.41135e-17,             0.075625
         2.79025e-17,            0.0756348
         3.23064e-17,            0.0756445
         3.74286e-17,            0.0756543
         4.33901e-17,            0.0756641
          5.0333e-17,            0.0756738
         5.84243e-17,            0.0756836
         6.78604e-17,            0.0756934
         7.88726e-17,            0.0757031
         9.17331e-17,            0.0757129
         1.06763e-16,            0.0757227
          1.2434e-16,            0.0757324
         1.44912e-16,            0.0757422
         1.69008e-16,             0.075752
          1.9725e-16,            0.0757617
          2.3038e-16,            0.0757715
         2.69271e-16,            0.0757813
         3.14963e-16,             0.075791
         3.68688e-16,            0.0758008
         4.31909e-16,            0.0758105
         5.06366e-16,            0.0758203
         5.94129e-16,            0.0758301
         6.97663e-16,            0.0758398
         8.19908e-16,            0.0758496
         9.64373e-16,            0.0758594
         1.13525e-15,            0.0758691
         1.33754e-15,            0.0758789
         1.57726e-15,            0.0758887
         1.86157e-15,            0.0758984
         2.19912e-15,            0.0759082
         2.60024e-15,             0.075918
         3.07737e-15,            0.0759277
         3.64551e-15,            0.0759375
         4.32267e-15,            0.0759473
         5.13064e-15,             0.075957
         6.09567e-15,            0.0759668
         7.24956e-15,            0.0759766
         8.63076e-15,            0.0759863
         1.02859e-14,            0.0759961
         1.22715e-14,            0.0760059
         1.46564e-14,            0.0760156
         1.75242e-14,            0.0760254
         2.09768e-14,            0.0760352
         2.51386e-14,            0.0760449
         3.01616e-14,            0.0760547
         3.62316e-14,            0.0760645
         4.35764e-14,            0.0760742
         5.24755e-14,             0.076084
         6.32727e-14,            0.0760938
         7.63907e-14,            0.0761035
         9.23511e-14,            0.0761133
         1.11798e-13,             0.076123
         1.35527e-13,            0.0761328
         1.64527e-13,            0.0761426
         1.81375e-13,            0.0761475
         2.00022e-13,            0.0761523
         2.20668e-13,            0.0761572
         2.43537e-13,            0.0761621
         2.68877e-13,             0.076167
         2.96969e-13,            0.0761719
         3.28123e-13,            0.0761768
         3.62688e-13,            0.0761816
         4.01054e-13,            0.0761865
         4.43657e-13,            0.0761914
         4.90987e-13,            0.0761963
         5.43591e-13,            0.0762012
         6.02082e-13,            0.0762061
         6.67151e-13,            0.0762109
         7.39569e-13,            0.0762158
         8.20205e-13,            0.0762207
         9.10034e-13,            0.0762256
         1.01015e-12,            0.0762305
         1.12179e-12,            0.0762354
         1.24634e-12,            0.0762402
         1.38536e-12,            0.0762451
         1.54062e-12,              0.07625
         1.71409e-12,            0.0762549
         1.90801e-12,            0.0762598
         2.12492e-12,            0.0762646
         2.36767e-12,            0.0762695
         2.63948e-12,            0.0762744
         2.94401e-12,            0.0762793
         3.28537e-12,            0.0762842
         3.66825e-12,            0.0762891
         4.09795e-12,            0.0762939
         4.58046e-12,            0.0762988
         5.12262e-12,            0.0763037
         5.73216e-12,            0.0763086
         6.41787e-12,            0.0763135
         7.18977e-12,            0.0763184
         8.05923e-12,            0.0763232
         9.03922e-12,            0.0763281
         1.01445e-11,             0.076333
          1.1392e-11,            0.0763379
         1.28009e-11,            0.0763428
         1.43932e-11,            0.0763477
          1.6194e-11,            0.0763525
         1.82321e-11,            0.0763574
         2.05406e-11,            0.0763623
          2.3157e-11,            0.0763672
         2.61249e-11,            0.0763721
          2.9494e-11,             0.076377
         3.33214e-11,            0.0763818
         3.76732e-11,            0.0763867
         4.26251e-11,            0.0763916
         4.82646e-11,            0.0763965
         5.46926e-11,            0.0764014
         6.20256e-11,            0.0764063
         7.03985e-11,            0.0764111
         7.99673e-11,             0.076416
          9.0913e-11,            0.0764209
         1.03445e-10,            0.0764258
         1.17808e-10,            0.0764307
         1.34285e-10,            0.0764355
         1.53205e-10,            0.0764404
         1.74954e-10,            0.0764453
         1.99981e-10,            0.0764502
          2.2881e-10,            0.0764551
         2.62056e-10,              0.07646
         3.00438e-10,            0.0764648
         3.44801e-10,            0.0764697
         3.96136e-10,            0.0764746
         4.55613e-10,            0.0764795
         5.24606e-10,            0.0764844
         6.04741e-10,            0.0764893
         6.97939e-10,            0.0764941
         8.06472e-10,             0.076499
          9.3304e-10,            0.0765039
         1.08085e-09,            0.0765088
         1.25371e-09,            0.0765137
         1.45618e-09,            0.0765186
         1.69368e-09,            0.0765234
         1.97274e-09,            0.0765283
         2.30114e-09,            0.0765332
         2.68828e-09,            0.0765381
         3.14545e-09,             0.076543
         3.68629e-09,            0.0765479
         4.32731e-09,            0.0765527
         5.08851e-09,            0.0765576
         5.99425e-09,            0.0765625
         7.07419e-09,            0.0765674
         8.36458e-09,            0.0765723
         9.90988e-09,            0.0765771
         1.17647e-08,             0.076582
         1.39964e-08,            0.0765869
         1.66882e-08,            0.0765918
         1.99435e-08,            0.0765967
          2.3891e-08,            0.0766016
         2.86914e-08,            0.0766064
         3.45464e-08,            0.0766113
         4.17098e-08,            0.0766162
         4.58794e-08,            0.0766187
         5.05027e-08,            0.0766211
         5.56336e-08,            0.0766235
         6.13329e-08,             0.076626
         6.76692e-08,            0.0766284
         7.47205e-08,            0.0766309
         8.25749e-08,            0.0766333
         9.13325e-08,            0.0766357
         1.01107e-07,            0.0766382
         1.12029e-07,            0.0766406
         1.24244e-07,            0.0766431
         1.37923e-07,            0.0766455
         1.53256e-07,            0.0766479
         1.70467e-07,            0.0766504
         1.89806e-07,            0.0766528
         2.11565e-07,            0.0766553
         2.36079e-07,            0.0766577
         2.63734e-07,            0.0766602
         2.94974e-07,            0.0766626
         3.30317e-07,             0.076665
          3.7036e-07,            0.0766675
         4.15799e-07,            0.0766699
         4.67443e-07,            0.0766724
         5.26238e-07,            0.0766748
         5.93291e-07,            0.0766772
         6.69899e-07,            0.0766797
         7.57589e-07,            0.0766821
         8.58163e-07,            0.0766846
         9.73749e-07,             0.076687
         1.10687e-06,            0.0766895
         1.26055e-06,            0.0766919
         1.43836e-06,            0.0766943
          1.6446e-06,            0.0766968
         1.88446e-06,            0.0766992
         2.16418e-06,            0.0767017
         2.49132e-06,            0.0767041
         2.87511e-06,            0.0767065
         3.32681e-06,             0.076709
          3.8603e-06,            0.0767114
         4.49269e-06,            0.0767139
         5.24527e-06,            0.0767163
         6.14464e-06,            0.0767188
         7.22429e-06,            0.0767212
         8.52665e-06,            0.0767236
         1.01059e-05,            0.0767261
         1.20317e-05,            0.0767285
          1.3152e-05,            0.0767297
         1.43948e-05,             0.076731
         1.57761e-05,            0.0767322
          1.7314e-05,            0.0767334
         1.90295e-05,            0.0767346
         2.09469e-05,            0.0767358
         2.30944e-05,            0.0767371
         2.55049e-05,            0.0767383
          2.8217e-05,            0.0767395
         3.12757e-05,            0.0767407
         3.47344e-05,            0.0767419
          3.8656e-05,            0.0767432
         4.31156e-05,            0.0767444
         4.82026e-05,            0.0767456
         5.40246e-05,            0.0767468
         6.07114e-05,             0.076748
         6.84205e-05,            0.0767493
         7.73446e-05,            0.0767505
         8.77205e-05,            0.0767517
         9.98418e-05,            0.0767529
         0.000114075,            0.0767542
         0.000130883,            0.0767554
         0.000150852,            0.0767566
         0.000174737,            0.0767578
         0.000203519,             0.076759
         0.000238486,            0.0767603
         0.000258807,            0.0767609
         0.000281361,            0.0767615
         0.000306461,            0.0767621
         0.000334472,            0.0767627
         0.000365825,            0.0767633
         0.000401032,            0.0767639
         0.000440699,            0.0767645
         0.000485555,            0.0767651
         0.000536477,            0.0767657
         0.000594531,            0.0767664
         0.000661017,             0.076767
         0.000737535,            0.0767676
         0.000826073,            0.0767682
         0.000929121,            0.0767688
          0.00104983,            0.0767694
          0.00119222,              0.07677
          0.00136151,            0.0767706
          0.00156452,            0.0767712
          0.00181034,            0.0767719
          0.00211127,            0.0767725
          0.00228745,            0.0767728
          0.00248422,            0.0767731
          0.00270479,            0.0767734
            0.002953,            0.0767737
          0.00323349,             0.076774
          0.00355189,            0.0767743
           0.0039151,            0.0767746
          0.00433163,            0.0767749
          0.00481208,            0.0767752
           0.0053698,            0.0767755
           0.0060217,            0.0767758
          0.00678958,            0.0767761
          0.00770177,            0.0767764
           0.0087957,            0.0767767
           0.0101216,             0.076777
           0.0117479,            0.0767773
           0.0127022,            0.0767775
           0.0137701,            0.0767776
           0.0149699,            0.0767778
           0.0163239,             0.076778
           0.0178589,            0.0767781
           0.0196077,            0.0767783
           0.0216112,            0.0767784
             0.02392,            0.0767786
           0.0265977,            0.0767787
