------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
          0.00473172,             0.129375
           0.0043007,             0.129688
          0.00391916,                 0.13
          0.00358031,             0.130312
          0.00327844,             0.130625
          0.00300873,             0.130937
          0.00276709,              0.13125
          0.00235455,             0.131875
          0.00201844,               0.1325
          0.00174214,             0.133125
          0.00151315,              0.13375
          0.00132194,             0.134375
          0.00116116,                0.135
           0.0010251,             0.135625
         0.000909277,              0.13625
         0.000810126,             0.136875
         0.000724808,               0.1375
         0.000651035,             0.138125
         0.000586953,              0.13875
         0.000531049,             0.139375
         0.000482081,                 0.14
         0.000439025,             0.140625
         0.000401029,              0.14125
         0.000367384,             0.141875
         0.000337493,               0.1425
         0.000310855,             0.143125
         0.000287047,              0.14375
          0.00024653,                0.145
         0.000213643,              0.14625
         0.000186692,               0.1475
         0.000164411,              0.14875
         0.000145842,                 0.15
         0.000130252,              0.15125
         0.000117072,               0.1525
          0.00010586,              0.15375
         9.62669e-05,                0.155
         8.80147e-05,              0.15625
         8.08813e-05,               0.1575
         7.46872e-05,              0.15875
         6.92867e-05,                 0.16
         6.45604e-05,              0.16125
         6.04105e-05,               0.1625
         5.67556e-05,              0.16375
         5.35284e-05,                0.165
         4.81403e-05,               0.1675
         4.38941e-05,                 0.17
         4.05378e-05,               0.1725
         3.78885e-05,                0.175
         3.58123e-05,               0.1775
         3.42099e-05,                 0.18
         3.30082e-05,               0.1825
         3.21531e-05,                0.185
         3.16054e-05,               0.1875
         3.13376e-05,                 0.19
         3.13316e-05,               0.1925
         3.15774e-05,                0.195
         3.28195e-05,                  0.2
         3.51181e-05,                0.205
         3.67091e-05,               0.2075
         3.86332e-05,                 0.21
         4.09299e-05,               0.2125
         4.36486e-05,                0.215
         4.68507e-05,               0.2175
         5.06119e-05,                 0.22
         5.50254e-05,               0.2225
         6.02058e-05,                0.225
         6.62943e-05,               0.2275
         7.34658e-05,                 0.23
         8.19371e-05,               0.2325
         9.19786e-05,                0.235
         0.000103929,               0.2375
         0.000118216,                 0.24
         0.000135381,               0.2425
         0.000156116,                0.245
          0.00018131,               0.2475
         0.000212116,                 0.25
         0.000250041,               0.2525
          0.00027227,              0.25375
         0.000297069,                0.255
          0.00032479,              0.25625
         0.000355842,               0.2575
         0.000390699,              0.25875
         0.000429913,                 0.26
          0.00047413,              0.26125
         0.000524108,               0.2625
         0.000580737,              0.26375
         0.000645068,                0.265
         0.000718345,              0.26625
         0.000802045,               0.2675
         0.000897932,              0.26875
          0.00100812,                 0.27
          0.00113513,              0.27125
          0.00128205,               0.2725
          0.00145258,              0.27375
          0.00165126,                0.275
          0.00188364,              0.27625
          0.00215656,               0.2775
          0.00247849,              0.27875
          0.00286001,                 0.28
          0.00331435,              0.28125
          0.00385829,               0.2825
          0.00451313,              0.28375
          0.00530625,                0.285
          0.00627304,              0.28625
           0.0068355,             0.286875
          0.00745977,               0.2875
          0.00815395,             0.288125
          0.00892744,              0.28875
          0.00979106,             0.289375
           0.0107574,                 0.29
           0.0118411,             0.290625
           0.0130594,              0.29125
           0.0144323,             0.291875
           0.0159833,               0.2925
           0.0177405,             0.293125
           0.0197367,              0.29375
           0.0220113,             0.294375
            0.024611,                0.295
           0.0275921,             0.295625
           0.0310221,              0.29625
           0.0349827,             0.296875
           0.0395732,               0.2975
           0.0449143,             0.298125
           0.0511541,              0.29875
           0.0584745,             0.299375
              0.0671,                  0.3
           0.0773082,             0.300625
           0.0894439,              0.30125
            0.103935,             0.301875
            0.121314,               0.3025
            0.142237,             0.303125
            0.167514,              0.30375
             0.19812,             0.304375
            0.235213,                0.305
            0.280099,             0.305625
            0.334147,              0.30625
            0.398582,             0.306875
            0.474093,               0.3075
            0.560209,             0.308125
            0.654472,              0.30875
            0.751675,             0.309375
            0.843726,                 0.31
            0.920824,             0.310625
            0.974064,              0.31125
            0.998399,             0.311875
            0.994206,               0.3125
            0.966515,             0.313125
            0.922668,              0.31375
             0.86996,             0.314375
            0.814234,                0.315
            0.759484,             0.315625
            0.708086,              0.31625
            0.619291,               0.3175
            0.549816,              0.31875
            0.497137,                 0.32
            0.457978,              0.32125
            0.429503,               0.3225
            0.409534,              0.32375
            0.396488,                0.325
            0.389248,              0.32625
            0.387051,               0.3275
              0.3894,              0.32875
            0.396002,                 0.33
            0.406719,              0.33125
            0.421531,               0.3325
            0.440513,              0.33375
            0.463798,                0.335
            0.523927,               0.3375
            0.602727,                 0.34
            0.698529,               0.3425
            0.803981,                0.345
            0.855733,              0.34625
            0.903348,               0.3475
              0.9439,              0.34875
            0.974687,                 0.35
            0.993698,              0.35125
                   1,               0.3525
            0.993891,              0.35375
            0.976782,                0.355
            0.950855,              0.35625
            0.918636,               0.3575
            0.844953,                 0.36
            0.771245,               0.3625
            0.706248,                0.365
            0.653427,               0.3675
            0.613332,                 0.37
            0.585286,               0.3725
            0.568314,                0.375
            0.561554,               0.3775
            0.564418,                 0.38
            0.576602,               0.3825
            0.598035,                0.385
            0.628755,               0.3875
            0.668702,                 0.39
            0.717392,               0.3925
            0.773439,                0.395
            0.833964,               0.3975
             0.89408,                  0.4
            0.946866,               0.4025
             0.98438,                0.405
            0.999828,               0.4075
            0.990103,                 0.41
            0.957105,               0.4125
            0.906872,                0.415
            0.847184,               0.4175
            0.785207,                 0.42
            0.726219,               0.4225
            0.673433,                0.425
            0.628429,               0.4275
            0.591731,                 0.43
            0.563303,               0.4325
            0.542886,                0.435
            0.530217,               0.4375
            0.525163,                 0.44
             0.52779,               0.4425
            0.538417,                0.445
            0.557634,               0.4475
            0.586292,                 0.45
            0.625413,               0.4525
            0.675935,                0.455
            0.738098,               0.4575
            0.810212,                 0.46
             0.88656,               0.4625
            0.922802,              0.46375
            0.954914,                0.465
            0.980249,              0.46625
            0.996012,               0.4675
            0.999653,              0.46875
            0.989359,                 0.47
            0.964499,              0.47125
             0.92586,               0.4725
            0.875568,              0.47375
            0.816689,                0.475
            0.752676,              0.47625
            0.686824,               0.4775
              0.5599,                 0.48
            0.502181,              0.48125
            0.449428,               0.4825
            0.401872,              0.48375
            0.359421,                0.485
            0.321785,              0.48625
            0.288565,               0.4875
            0.259321,              0.48875
            0.233607,                 0.49
            0.211002,              0.49125
            0.191117,               0.4925
            0.173604,              0.49375
            0.158154,                0.495
            0.144498,              0.49625
            0.132402,               0.4975
            0.121664,              0.49875
            0.112107,                  0.5

