------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         0.000433528,             0.107031
         0.000486781,             0.107188
         0.000548789,             0.107344
         0.000621301,               0.1075
         0.000706473,             0.107656
         0.000806966,             0.107813
         0.000926079,             0.107969
          0.00106791,             0.108125
          0.00123758,             0.108281
          0.00144145,             0.108438
          0.00168747,             0.108594
          0.00198554,              0.10875
          0.00234787,             0.108906
          0.00278951,             0.109063
           0.0033286,             0.109219
           0.0039866,             0.109375
          0.00478793,             0.109531
          0.00575872,             0.109687
          0.00692393,             0.109844
          0.00830207,                 0.11
          0.00989655,             0.110156
           0.0116835,             0.110313
           0.0135977,             0.110469
           0.0155204,             0.110625
            0.017279,             0.110781
           0.0186651,             0.110937
           0.0194773,             0.111094
           0.0195773,              0.11125
           0.0189366,             0.111406
           0.0176483,             0.111563
           0.0158974,             0.111719
           0.0139043,             0.111875
           0.0118709,             0.112031
          0.00994731,             0.112187
           0.0082231,             0.112344
          0.00673632,               0.1125
          0.00608357,             0.112578
          0.00548897,             0.112656
          0.00494962,             0.112734
          0.00446205,             0.112813
          0.00402248,             0.112891
          0.00362704,             0.112969
          0.00327185,             0.113047
          0.00295318,             0.113125
          0.00266751,             0.113203
          0.00241152,             0.113281
          0.00218217,             0.113359
          0.00197666,             0.113437
          0.00179247,             0.113516
           0.0016273,             0.113594
           0.0014791,             0.113672
          0.00134604,              0.11375
          0.00122645,             0.113828
          0.00111889,             0.113906
         0.000934756,             0.114063
         0.000784852,             0.114219
         0.000662261,             0.114375
         0.000561536,             0.114531
         0.000478383,             0.114687
         0.000409409,             0.114844
         0.000351928,                0.115
         0.000303803,             0.115156
         0.000263329,             0.115313
         0.000229141,             0.115469
          0.00020014,             0.115625
         0.000175437,             0.115781
         0.000154312,             0.115937
         0.000136179,             0.116094
         0.000120555,              0.11625
         0.000107046,             0.116406
         9.53262e-05,             0.116563
         8.51249e-05,             0.116719
         7.62175e-05,             0.116875
         6.84162e-05,             0.117031
         6.15637e-05,             0.117188
         5.55279e-05,             0.117344
