------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         1.09617e-07,            0.0735156
         1.27189e-07,            0.0735938
         1.47815e-07,            0.0736719
         1.72071e-07,              0.07375
         2.00653e-07,            0.0738281
         2.34397e-07,            0.0739063
         2.74321e-07,            0.0739844
         3.21658e-07,            0.0740625
          3.7791e-07,            0.0741406
         4.44912e-07,            0.0742188
         5.24913e-07,            0.0742969
         6.20678e-07,             0.074375
         7.35614e-07,            0.0744531
         8.73941e-07,            0.0745313
          1.0409e-06,            0.0746094
         1.24303e-06,            0.0746875
         1.48851e-06,            0.0747656
         1.78764e-06,            0.0748438
         2.15342e-06,            0.0749219
          2.3663e-06,            0.0749609
         2.60236e-06,                0.075
         2.86438e-06,            0.0750391
         3.15552e-06,            0.0750781
         3.47935e-06,            0.0751172
         3.83992e-06,            0.0751563
         4.24185e-06,            0.0751953
         4.69041e-06,            0.0752344
         5.19159e-06,            0.0752734
         5.75224e-06,            0.0753125
         6.38022e-06,            0.0753516
         7.08453e-06,            0.0753906
         7.87552e-06,            0.0754297
         8.76509e-06,            0.0754688
         9.76698e-06,            0.0755078
         1.08971e-05,            0.0755469
         1.21737e-05,            0.0755859
         1.36183e-05,             0.075625
         1.52557e-05,            0.0756641
         1.71149e-05,            0.0757031
         1.92297e-05,            0.0757422
         2.16399e-05,            0.0757813
         2.43922e-05,            0.0758203
         2.75419e-05,            0.0758594
         3.11539e-05,            0.0758984
         3.53059e-05,            0.0759375
         4.00898e-05,            0.0759766
         4.56159e-05,            0.0760156
         5.20163e-05,            0.0760547
         5.94502e-05,            0.0760938
           6.811e-05,            0.0761328
         7.82297e-05,            0.0761719
         9.00949e-05,            0.0762109
         0.000104056,              0.07625
         0.000120546,            0.0762891
         0.000140101,            0.0763281
         0.000163392,            0.0763672
         0.000191263,            0.0764063
         0.000224781,            0.0764453
          0.00026531,            0.0764844
         0.000314608,            0.0765234
         0.000343234,             0.076543
         0.000374959,            0.0765625
         0.000410183,             0.076582
         0.000449364,            0.0766016
         0.000493034,            0.0766211
         0.000541809,            0.0766406
         0.000596406,            0.0766602
          0.00065766,            0.0766797
         0.000726553,            0.0766992
         0.000804237,            0.0767188
         0.000892076,            0.0767383
         0.000991686,            0.0767578
            0.001105,            0.0767773
          0.00123432,            0.0767969
          0.00138244,            0.0768164
          0.00155274,            0.0768359
          0.00174932,            0.0768555
          0.00197726,             0.076875
          0.00224281,            0.0768945
          0.00255375,            0.0769141
           0.0029199,            0.0769336
          0.00335369,            0.0769531
          0.00387105,            0.0769727
          0.00449265,            0.0769922
          0.00524558,            0.0770117
          0.00616586,            0.0770313
          0.00670332,             0.077041
           0.0073021,            0.0770508
          0.00797115,            0.0770605
          0.00872102,            0.0770703
          0.00956428,            0.0770801
           0.0105159,            0.0770898
           0.0115939,            0.0770996
           0.0128199,            0.0771094
           0.0142205,            0.0771191
           0.0158279,            0.0771289
           0.0176822,            0.0771387
           0.0198329,            0.0771484
           0.0223425,            0.0771582
           0.0252898,             0.077168
           0.0287757,            0.0771777
            0.032931,            0.0771875
           0.0379265,            0.0771973
           0.0439887,             0.077207
            0.051422,            0.0772168
           0.0557772,            0.0772217
           0.0606418,            0.0772266
           0.0660933,            0.0772314
           0.0722232,            0.0772363
           0.0791407,            0.0772412
           0.0869764,            0.0772461
            0.095887,             0.077251
            0.106062,            0.0772559
            0.117729,            0.0772607
            0.131166,            0.0772656
            0.146712,            0.0772705
            0.164778,            0.0772754
            0.185863,            0.0772803
            0.210577,            0.0772852
            0.239648,              0.07729
            0.273942,            0.0772949
            0.314457,            0.0772998
             0.36229,            0.0773047
            0.418543,            0.0773096
             0.48412,            0.0773145
            0.559344,            0.0773193
            0.643345,            0.0773242
            0.733217,            0.0773291
            0.823165,             0.077334
            0.904243,            0.0773389
             0.96552,            0.0773438
            0.997077,            0.0773486
            0.993786,            0.0773535
            0.957493,            0.0773584
            0.895974,            0.0773633
            0.819568,            0.0773682
            0.737818,             0.077373
            0.657676,            0.0773779
            0.583267,            0.0773828
             0.51649,            0.0773877
            0.457791,            0.0773926
            0.406806,            0.0773975
            0.362792,            0.0774023
             0.32488,            0.0774072
            0.292214,            0.0774121
            0.264015,             0.077417
            0.239598,            0.0774219
            0.218379,            0.0774268
            0.199867,            0.0774316
            0.183649,            0.0774365
             0.16938,            0.0774414
            0.156775,            0.0774463
            0.145595,            0.0774512
            0.135639,            0.0774561
             0.12674,            0.0774609
             0.11157,            0.0774707
           0.0991985,            0.0774805
           0.0889847,            0.0774902
           0.0804583,               0.0775
           0.0732687,            0.0775098
           0.0671513,            0.0775195
           0.0619034,            0.0775293
           0.0573678,            0.0775391
           0.0534215,            0.0775488
           0.0499667,            0.0775586
           0.0469253,            0.0775684
           0.0442341,            0.0775781
           0.0397062,            0.0775977
           0.0360707,            0.0776172
           0.0331118,            0.0776367
           0.0306761,            0.0776563
           0.0286522,            0.0776758
           0.0269578,            0.0776953
           0.0255308,            0.0777148
            0.024324,            0.0777344
           0.0233006,            0.0777539
           0.0224319,            0.0777734
           0.0210721,            0.0778125
            0.020112,            0.0778516
            0.019465,            0.0778906
           0.0190741,            0.0779297
           0.0189017,            0.0779688
           0.0189239,            0.0780078
           0.0191269,            0.0780469
            0.019505,            0.0780859
           0.0200592,             0.078125
           0.0207967,            0.0781641
            0.021731,            0.0782031
           0.0228822,            0.0782422
           0.0242778,            0.0782813
