------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
            0.151681,            0.0861719
            0.163362,            0.0861768
            0.177289,            0.0861816
            0.193945,            0.0861865
             0.21394,            0.0861914
            0.238048,            0.0861963
             0.26725,            0.0862012
            0.302768,            0.0862061
            0.346096,            0.0862109
             0.39897,            0.0862158
             0.46322,            0.0862207
            0.540346,            0.0862256
            0.630594,            0.0862305
            0.731299,            0.0862354
            0.834612,            0.0862402
            0.882928,            0.0862427
            0.925917,            0.0862451
            0.961022,            0.0862476
            0.985853,              0.08625
            0.998549,            0.0862524
            0.998107,            0.0862549
            0.984575,            0.0862573
            0.959041,            0.0862598
            0.923425,            0.0862622
            0.880143,            0.0862646
            0.780606,            0.0862695
             0.67776,            0.0862744
             0.58246,            0.0862793
            0.499449,            0.0862842
            0.429575,            0.0862891
            0.371777,            0.0862939
            0.324322,            0.0862988
            0.285414,            0.0863037
            0.253453,            0.0863086
            0.227101,            0.0863135
            0.205278,            0.0863184
            0.187123,            0.0863232
            0.171959,            0.0863281
            0.159249,             0.086333
            0.148574,            0.0863379
            0.139599,            0.0863428
            0.132059,            0.0863477
            0.125746,            0.0863525
            0.120492,            0.0863574
            0.112663,            0.0863672
            0.107821,             0.086377
            0.105531,            0.0863867
            0.105591,            0.0863965
            0.108002,            0.0864063
            0.112963,             0.086416
            0.120909,            0.0864258
            0.126218,            0.0864307
            0.132582,            0.0864355
            0.140165,            0.0864404
            0.149174,            0.0864453
            0.159867,            0.0864502
            0.172569,            0.0864551
             0.18769,              0.08646
            0.205748,            0.0864648
            0.227398,            0.0864697
            0.253463,            0.0864746
            0.284975,            0.0864795
            0.323202,            0.0864844
            0.369659,            0.0864893
            0.426034,            0.0864941
            0.493968,             0.086499
             0.57451,            0.0865039
            0.667036,            0.0865088
            0.767496,            0.0865137
             0.86639,            0.0865186
            0.910558,             0.086521
            0.948124,            0.0865234
            0.976759,            0.0865259
             0.99448,            0.0865283
            0.999972,            0.0865308
            0.992821,            0.0865332
             0.97359,            0.0865356
            0.943713,            0.0865381
            0.905245,            0.0865405
            0.860536,             0.086543
            0.761514,            0.0865479
             0.66179,            0.0865527
            0.570374,            0.0865576
            0.490987,            0.0865625
            0.424088,            0.0865674
            0.368575,            0.0865723
            0.322808,            0.0865771
            0.285119,             0.086582
            0.254023,            0.0865869
            0.228278,            0.0865918
            0.206875,            0.0865967
            0.189005,            0.0866016
             0.17403,            0.0866064
            0.161442,            0.0866113
            0.150838,            0.0866162
              0.1419,            0.0866211
            0.134372,             0.086626
            0.128054,            0.0866309
            0.122782,            0.0866357
            0.118429,            0.0866406
            0.112094,            0.0866504
            0.108478,            0.0866602
            0.107272,            0.0866699
            0.108372,            0.0866797
            0.111863,            0.0866895
            0.118032,            0.0866992
            0.122277,            0.0867041
            0.127417,             0.086709
            0.133573,            0.0867139
            0.140897,            0.0867188
            0.149581,            0.0867236
            0.159862,            0.0867285
            0.172038,            0.0867334
            0.186485,            0.0867383
            0.203672,            0.0867432
            0.224192,             0.086748
            0.248785,            0.0867529
            0.278378,            0.0867578
            0.314108,            0.0867627
            0.357339,            0.0867676
            0.409622,            0.0867725
            0.472536,            0.0867773
            0.547306,            0.0867822
            0.633992,            0.0867871
            0.730116,             0.086792
            0.828826,            0.0867969
            0.917601,            0.0868018
            0.953054,            0.0868042
            0.979664,            0.0868066
            0.995646,            0.0868091
             0.99986,            0.0868115
            0.992003,             0.086814
            0.972664,            0.0868164
            0.943221,            0.0868188
            0.905602,            0.0868213
            0.814623,            0.0868262
            0.716054,            0.0868311
             0.62146,            0.0868359
            0.536856,            0.0868408
            0.464202,            0.0868457
            0.403187,            0.0868506
            0.352509,            0.0868555
            0.310588,            0.0868604
            0.275911,            0.0868652
            0.247157,            0.0868701
            0.223232,             0.086875
            0.203246,            0.0868799
            0.186486,            0.0868848
            0.172384,            0.0868896
            0.160488,            0.0868945
            0.150437,            0.0868994
            0.141944,            0.0869043
             0.13478,            0.0869092
            0.128759,            0.0869141
            0.119592,            0.0869238
            0.113592,            0.0869336
            0.110238,            0.0869434
            0.109253,            0.0869531
            0.110553,            0.0869629
            0.114236,            0.0869727
              0.1206,            0.0869824
            0.130183,            0.0869922
            0.136439,            0.0869971
            0.143862,             0.087002
            0.152639,            0.0870068
            0.163006,            0.0870117
            0.175254,            0.0870166
            0.189748,            0.0870215
            0.206945,            0.0870264
            0.227415,            0.0870313
            0.251871,            0.0870361
            0.281198,             0.087041
            0.316476,            0.0870459
            0.358991,            0.0870508
            0.410199,            0.0870557
            0.471579,            0.0870605
            0.544283,            0.0870654
            0.628429,            0.0870703
            0.721873,            0.0870752
            0.818577,            0.0870801
            0.907339,             0.087085
            0.943974,            0.0870874
            0.972703,            0.0870898
             0.99173,            0.0870923
            0.999773,            0.0870947
            0.996273,            0.0870972
            0.981488,            0.0870996
            0.956448,            0.0871021
            0.922785,            0.0871045
            0.837628,            0.0871094
            0.741819,            0.0871143
              0.6475,            0.0871191
            0.561604,             0.087124
             0.48688,            0.0871289
            0.423541,            0.0871338
            0.370578,            0.0871387
            0.326553,            0.0871436
            0.290003,            0.0871484
            0.259614,            0.0871533
            0.234273,            0.0871582
            0.213066,            0.0871631
            0.195252,             0.087168
            0.180238,            0.0871729
            0.167551,            0.0871777
            0.156808,            0.0871826
            0.147708,            0.0871875
            0.140005,            0.0871924
            0.133505,            0.0871973
             0.12351,             0.087207
            0.116808,            0.0872168
            0.112826,            0.0872266
            0.111241,            0.0872363
            0.111924,            0.0872461
            0.114925,            0.0872559
            0.120473,            0.0872656
             0.12902,            0.0872754
            0.134634,            0.0872803
            0.141304,            0.0872852
            0.149188,              0.08729
            0.158484,            0.0872949
            0.169436,            0.0872998
            0.182348,            0.0873047
              0.1976,            0.0873096
            0.215662,            0.0873145
            0.237123,            0.0873193
            0.262711,            0.0873242
             0.29332,            0.0873291
            0.330033,             0.087334
            0.374116,            0.0873389
            0.426961,            0.0873437
            0.489913,            0.0873486
            0.563875,            0.0873535
            0.648558,            0.0873584
            0.741266,            0.0873633
            0.835398,            0.0873682
            0.919543,             0.087373
             0.97886,            0.0873779
            0.999995,            0.0873828
            0.977619,            0.0873877
            0.917486,            0.0873926
             0.83312,            0.0873975
             0.73926,            0.0874023
            0.647103,            0.0874072
            0.563058,            0.0874121
            0.489701,             0.087417
             0.42727,            0.0874219
            0.374845,            0.0874268
            0.331091,            0.0874316
            0.294628,            0.0874365
            0.264207,            0.0874414
            0.238759,            0.0874463
              0.2174,            0.0874512
            0.199411,            0.0874561
            0.184213,            0.0874609
            0.171338,            0.0874658
            0.160412,            0.0874707
            0.151134,            0.0874756
            0.143261,            0.0874805
            0.136598,            0.0874854
            0.130988,            0.0874902
            0.122441,               0.0875
            0.116885,            0.0875098
            0.113868,            0.0875195
            0.113155,            0.0875293
            0.114689,            0.0875391
            0.118581,            0.0875488
            0.125126,            0.0875586
            0.134852,            0.0875684
            0.141154,            0.0875732
            0.148598,            0.0875781
            0.157362,             0.087583
            0.167663,            0.0875879
            0.179775,            0.0875928
            0.194035,            0.0875977
            0.210859,            0.0876025
            0.230767,            0.0876074
            0.254399,            0.0876123
            0.282542,            0.0876172
             0.31615,            0.0876221
            0.356351,             0.087627
            0.404419,            0.0876318
            0.461665,            0.0876367
            0.529178,            0.0876416
            0.607304,            0.0876465
            0.694741,            0.0876514
            0.787254,            0.0876563
            0.876441,            0.0876611
            0.949701,             0.087666
            0.992953,            0.0876709
            0.996195,            0.0876758
             0.95868,            0.0876807
            0.889327,            0.0876855
             0.80199,            0.0876904
            0.709696,            0.0876953
            0.621474,            0.0877002
            0.542089,            0.0877051
            0.473185,              0.08771
            0.414602,            0.0877148
            0.365332,            0.0877197
            0.324086,            0.0877246
            0.289588,            0.0877295
            0.260692,            0.0877344
            0.236425,            0.0877393
            0.215981,            0.0877441
            0.198702,             0.087749
            0.184057,            0.0877539
            0.171614,            0.0877588
            0.161027,            0.0877637
            0.152017,            0.0877686
            0.144357,            0.0877734
            0.137863,            0.0877783
            0.132389,            0.0877832
            0.124043,             0.087793
            0.118623,            0.0878027
            0.115702,            0.0878125
             0.11506,            0.0878223
            0.116644,             0.087832
            0.120567,            0.0878418
             0.12712,            0.0878516
            0.136816,            0.0878613
            0.143081,            0.0878662
            0.150467,            0.0878711
            0.159145,             0.087876
            0.169323,            0.0878809
            0.181263,            0.0878857
            0.195284,            0.0878906
            0.211782,            0.0878955
            0.231245,            0.0879004
            0.254277,            0.0879053
            0.281612,            0.0879102
            0.314141,             0.087915
            0.352915,            0.0879199
            0.399121,            0.0879248
            0.453998,            0.0879297
            0.518617,            0.0879346
            0.593449,            0.0879395
            0.677601,            0.0879443
              0.7677,            0.0879492
            0.856703,            0.0879541
            0.933526,             0.087959
            0.984841,            0.0879639
             0.99964,            0.0879688
            0.974458,            0.0879736
             0.91524,            0.0879785
            0.834179,            0.0879834
            0.744303,            0.0879883
            0.655622,            0.0879932
            0.574062,             0.087998
             0.50219,            0.0880029
            0.440437,            0.0880078
             0.38812,            0.0880127
            0.344102,            0.0880176
            0.307154,            0.0880225
             0.27613,            0.0880273
            0.250028,            0.0880322
            0.228006,            0.0880371
            0.209371,             0.088042
            0.193555,            0.0880469
              0.1801,            0.0880518
            0.168632,            0.0880566
             0.15885,            0.0880615
            0.150509,            0.0880664
             0.14341,            0.0880713
            0.137393,            0.0880762
            0.128106,            0.0880859
            0.121879,            0.0880957
            0.118229,            0.0881055
            0.116885,            0.0881152
            0.117746,             0.088125
             0.12087,            0.0881348
            0.126479,            0.0881445
            0.134992,            0.0881543
            0.147085,            0.0881641
             0.15478,            0.0881689
            0.163798,            0.0881738
            0.174351,            0.0881787
            0.186705,            0.0881836
            0.201184,            0.0881885
            0.218188,            0.0881934
             0.23821,            0.0881982
             0.26185,            0.0882031
             0.28984,             0.088208
            0.323059,            0.0882129
            0.362528,            0.0882178
            0.409389,            0.0882227
            0.464797,            0.0882275
            0.529699,            0.0882324
            0.604392,            0.0882373
            0.687779,            0.0882422
            0.776323,            0.0882471
            0.862998,             0.088252
            0.937082,            0.0882568
            0.985993,            0.0882617
             0.99956,            0.0882666
            0.974719,            0.0882715
            0.917119,            0.0882764
            0.838212,            0.0882813
            0.750334,            0.0882861
            0.663118,             0.088291
            0.582412,            0.0882959
            0.510879,            0.0883008
            0.449093,            0.0883057
            0.396505,            0.0883105
             0.35208,            0.0883154
             0.31466,            0.0883203
            0.283143,            0.0883252
            0.256555,            0.0883301
             0.23407,             0.088335
            0.215001,            0.0883398
            0.198784,            0.0883447
             0.18496,            0.0883496
            0.173154,            0.0883545
            0.163062,            0.0883594
            0.154437,            0.0883643
            0.147077,            0.0883691
            0.135529,            0.0883789
            0.127441,            0.0883887
            0.122179,            0.0883984
            0.119352,            0.0884082
            0.118758,             0.088418
             0.12035,            0.0884277
            0.124238,            0.0884375
            0.130693,            0.0884473
            0.140193,             0.088457
            0.153488,            0.0884668
            0.161896,            0.0884717
             0.17172,            0.0884766
            0.183192,            0.0884814
              0.1966,            0.0884863
            0.212293,            0.0884912
            0.230702,            0.0884961
            0.252353,             0.088501
            0.277884,            0.0885059
            0.308064,            0.0885107
            0.343797,            0.0885156
            0.386116,            0.0885205
            0.436121,            0.0885254
            0.494842,            0.0885303
            0.562943,            0.0885352
            0.640203,              0.08854
            0.724698,            0.0885449
             0.81179,            0.0885498
            0.893369,            0.0885547
            0.958287,            0.0885596
             0.99494,            0.0885645
            0.995646,            0.0885693
            0.960296,            0.0885742
              0.8964,            0.0885791
            0.815496,             0.088584
            0.728766,            0.0885889
            0.644397,            0.0885937
            0.567109,            0.0885986
            0.498891,            0.0886035
             0.44001,            0.0886084
            0.389826,            0.0886133
            0.347327,            0.0886182
            0.311422,             0.088623
            0.281082,            0.0886279
            0.255404,            0.0886328
             0.23362,            0.0886377
            0.215089,            0.0886426
            0.199287,            0.0886475
            0.185781,            0.0886523
             0.17422,            0.0886572
            0.164316,            0.0886621
            0.155835,             0.088667
            0.148586,            0.0886719
            0.137186,            0.0886816
            0.129181,            0.0886914
            0.123962,            0.0887012
             0.12115,            0.0887109
             0.12055,            0.0887207
            0.122118,            0.0887305
            0.123741,            0.0887354
            0.125956,            0.0887402
            0.128801,            0.0887451
            0.132326,              0.08875
            0.141688,            0.0887598
            0.154758,            0.0887695
            0.163005,            0.0887744
            0.172622,            0.0887793
            0.183832,            0.0887842
            0.196902,            0.0887891
            0.212163,            0.0887939
            0.230017,            0.0887988
            0.250954,            0.0888037
            0.275567,            0.0888086
             0.30457,            0.0888135
            0.338803,            0.0888184
            0.379225,            0.0888232
            0.426873,            0.0888281
            0.482745,             0.088833
            0.547567,            0.0888379
            0.621363,            0.0888428
             0.70277,            0.0888477
            0.788132,            0.0888525
            0.870689,            0.0888574
            0.940572,            0.0888623
            0.986547,            0.0888672
            0.999674,            0.0888721
            0.977195,             0.088877
            0.923879,            0.0888818
            0.849723,            0.0888867
            0.765856,            0.0888916
            0.681349,            0.0888965
            0.602034,            0.0889014
            0.530835,            0.0889063
            0.468653,            0.0889111
            0.415222,             0.088916
            0.369718,            0.0889209
            0.331124,            0.0889258
            0.298424,            0.0889307
            0.270695,            0.0889355
            0.247138,            0.0889404
            0.227077,            0.0889453
             0.20995,            0.0889502
            0.195296,            0.0889551
            0.182734,              0.08896
            0.171954,            0.0889648
            0.162701,            0.0889697
            0.154767,            0.0889746
            0.142202,            0.0889844
            0.133232,            0.0889941
            0.127178,            0.0890039
            0.123607,            0.0890137
            0.122274,            0.0890234
            0.123087,            0.0890332
            0.126097,             0.089043
            0.131502,            0.0890527
            0.139674,            0.0890625
            0.151207,            0.0890723
            0.158501,            0.0890771
            0.167004,             0.089082
              0.1769,            0.0890869
             0.18841,            0.0890918
            0.201807,            0.0890967
            0.217421,            0.0891016
            0.235653,            0.0891064
            0.256991,            0.0891113
            0.282022,            0.0891162
            0.311448,            0.0891211
            0.346086,             0.089126
            0.386863,            0.0891309
            0.434763,            0.0891357
             0.49071,            0.0891406
            0.555333,            0.0891455
            0.628544,            0.0891504
            0.708884,            0.0891553
            0.792694,            0.0891602
            0.873389,             0.089165
            0.941524,            0.0891699
            0.986467,            0.0891748
            0.999769,            0.0891797
            0.978729,            0.0891846
            0.927669,            0.0891895
             0.85591,            0.0891943
            0.774034,            0.0891992
            0.690859,            0.0892041
            0.612219,             0.089209
            0.541167,            0.0892139
            0.478766,            0.0892188
            0.424892,            0.0892236
            0.378825,            0.0892285
            0.339619,            0.0892334
            0.306303,            0.0892383
            0.277981,            0.0892432
            0.253866,             0.089248
            0.233289,            0.0892529
            0.215689,            0.0892578
            0.200604,            0.0892627
            0.187649,            0.0892676
            0.176512,            0.0892725
            0.166933,            0.0892773
            0.151641,            0.0892871
             0.14049,            0.0892969
            0.132619,            0.0893066
            0.127459,            0.0893164
            0.124657,            0.0893262
            0.124027,            0.0893359
            0.125525,            0.0893457
            0.129243,            0.0893555
            0.135425,            0.0893652
            0.144491,             0.089375
            0.157097,            0.0893848
            0.165019,            0.0893896
            0.174227,            0.0893945
            0.184918,            0.0893994
            0.197332,            0.0894043
             0.21176,            0.0894092
            0.228556,            0.0894141
            0.248145,            0.0894189
            0.271045,            0.0894238
            0.297869,            0.0894287
            0.329343,            0.0894336
              0.3663,            0.0894385
            0.409654,            0.0894434
            0.460328,            0.0894482
            0.519103,            0.0894531
            0.586327,             0.089458
            0.661435,            0.0894629
            0.742266,            0.0894678
            0.824289,            0.0894727
            0.900137,            0.0894775
            0.960156,            0.0894824
            0.994569,            0.0894873
             0.99687,            0.0894922
            0.966636,            0.0894971
            0.909714,             0.089502
            0.835653,            0.0895068
            0.754258,            0.0895117
            0.673228,            0.0895166
            0.597435,            0.0895215
            0.529301,            0.0895264
            0.469558,            0.0895313
            0.417951,            0.0895361
            0.373747,             0.089541
            0.336035,            0.0895459
            0.303902,            0.0895508
            0.276508,            0.0895557
            0.253118,            0.0895605
            0.233105,            0.0895654
            0.215945,            0.0895703
              0.2012,            0.0895752
            0.188511,            0.0895801
             0.17758,             0.089585
            0.168161,            0.0895898
            0.153087,            0.0895996
            0.142065,            0.0896094
            0.134266,            0.0896191
            0.129142,            0.0896289
            0.126351,            0.0896387
            0.125711,            0.0896484
             0.12718,            0.0896582
            0.130847,             0.089668
            0.136944,            0.0896777
            0.145876,            0.0896875
            0.158272,            0.0896973
            0.166047,            0.0897021
             0.17507,             0.089707
            0.185529,            0.0897119
             0.19765,            0.0897168
            0.211708,            0.0897217
            0.228034,            0.0897266
             0.24703,            0.0897314
            0.269177,            0.0897363
            0.295049,            0.0897412
            0.325323,            0.0897461
            0.360775,             0.089751
            0.402266,            0.0897559
            0.450676,            0.0897607
            0.506788,            0.0897656
            0.571041,            0.0897705
            0.643137,            0.0897754
            0.721441,            0.0897803
            0.802277,            0.0897852
            0.879371,              0.08979
            0.944035,            0.0897949
            0.986708,            0.0897998
            0.999866,            0.0898047
            0.981007,            0.0898096
            0.933765,            0.0898145
            0.866306,            0.0898193
            0.788197,            0.0898242
            0.707716,            0.0898291
             0.63061,             0.089834
            0.560109,            0.0898389
             0.49754,            0.0898438
            0.443028,            0.0898486
            0.396052,            0.0898535
            0.355805,            0.0898584
            0.321408,            0.0898633
             0.29202,            0.0898682
            0.266887,             0.089873
            0.245356,            0.0898779
            0.226874,            0.0898828
            0.210977,            0.0898877
            0.197279,            0.0898926
            0.185462,            0.0898975
             0.17526,            0.0899023
            0.158871,            0.0899121
            0.146782,            0.0899219
            0.138088,            0.0899316
            0.132182,            0.0899414
            0.128673,            0.0899512
            0.127339,            0.0899609
            0.128095,            0.0899707
            0.130982,            0.0899805
            0.136179,            0.0899902
            0.144016,                 0.09
            0.155019,            0.0900098
            0.169977,            0.0900195
            0.179284,            0.0900244
            0.190051,            0.0900293
            0.202508,            0.0900342
            0.216931,            0.0900391
            0.233655,            0.0900439
            0.253081,            0.0900488
            0.275687,            0.0900537
            0.302044,            0.0900586
            0.332816,            0.0900635
             0.36876,            0.0900684
            0.410705,            0.0900732
            0.459481,            0.0900781
            0.515798,             0.090083
            0.579996,            0.0900879
            0.651661,            0.0900928
            0.729052,            0.0900977
            0.808448,            0.0901025
            0.883676,            0.0901074
            0.946359,            0.0901123
            0.987428,            0.0901172
            0.999841,            0.0901221
            0.981311,             0.090127
            0.935296,            0.0901318
            0.869515,            0.0901367
             0.79307,            0.0901416
            0.713934,            0.0901465
            0.637735,            0.0901514
            0.567724,            0.0901563
            0.505308,            0.0901611
            0.450708,             0.090166
            0.403487,            0.0901709
            0.362901,            0.0901758
            0.328118,            0.0901807
            0.298327,            0.0901855
            0.272795,            0.0901904
            0.250878,            0.0901953
             0.23203,            0.0902002
            0.215791,            0.0902051
            0.201775,              0.09021
            0.189664,            0.0902148
             0.17919,            0.0902197
            0.170135,            0.0902246
             0.15558,            0.0902344
            0.144887,            0.0902441
            0.137295,            0.0902539
            0.132298,            0.0902637
             0.12958,            0.0902734
            0.128972,            0.0902832
            0.130435,             0.090293
            0.134054,            0.0903027
            0.140047,            0.0903125
            0.148794,            0.0903223
            0.160878,             0.090332
            0.177166,            0.0903418
            0.187261,            0.0903467
            0.198918,            0.0903516
            0.212386,            0.0903564
            0.227962,            0.0903613
            0.246004,            0.0903662
            0.266938,            0.0903711
            0.291273,             0.090376
            0.319603,            0.0903809
            0.352613,            0.0903857
            0.391066,            0.0903906
            0.435763,            0.0903955
            0.487453,            0.0904004
            0.546668,            0.0904053
            0.613433,            0.0904102
            0.686823,             0.090415
            0.764381,            0.0904199
            0.841547,            0.0904248
            0.911446,            0.0904297
            0.965576,            0.0904346
            0.995722,            0.0904395
            0.996667,            0.0904443
            0.968268,            0.0904492
            0.915516,            0.0904541
            0.846528,             0.090459
            0.769833,            0.0904639
            0.692403,            0.0904688
            0.618913,            0.0904736
            0.551914,            0.0904785
            0.492401,            0.0904834
            0.440395,            0.0904883
            0.395387,            0.0904932
            0.356642,             0.090498
            0.323365,            0.0905029
            0.294795,            0.0905078
            0.270246,            0.0905127
             0.24912,            0.0905176
            0.230909,            0.0905225
            0.215182,            0.0905273
            0.201579,            0.0905322
            0.189801,            0.0905371
            0.179599,             0.090542
            0.170764,            0.0905469
            0.156539,            0.0905566
            0.146068,            0.0905664
             0.13863,            0.0905762
            0.133743,            0.0905859
            0.131103,            0.0905957
            0.130551,            0.0906055
            0.132051,            0.0906152
             0.13569,             0.090625
            0.138372,            0.0906299
            0.141681,            0.0906348
            0.145669,            0.0906396
            0.150397,            0.0906445
            0.162405,            0.0906543
            0.178543,            0.0906641
            0.188523,            0.0906689
            0.200028,            0.0906738
            0.213297,            0.0906787
            0.228614,            0.0906836
             0.24632,            0.0906885
            0.266821,            0.0906934
            0.290598,            0.0906982
            0.318214,            0.0907031
            0.350319,             0.090708
            0.387633,            0.0907129
            0.430918,            0.0907178
              0.4809,            0.0907227
            0.538124,            0.0907275
            0.602698,            0.0907324
            0.673914,            0.0907373
            0.749715,            0.0907422
            0.826154,            0.0907471
              0.8971,             0.090752
            0.954664,            0.0907568
            0.990733,            0.0907617
            0.999392,            0.0907666
            0.979145,            0.0907715
            0.933521,            0.0907764
             0.86966,            0.0907813
            0.795825,            0.0907861
            0.719278,             0.090791
             0.64523,            0.0907959
            0.576777,            0.0908008
            0.515349,            0.0908057
            0.461264,            0.0908105
            0.414198,            0.0908154
            0.373515,            0.0908203
            0.338467,            0.0908252
            0.308307,            0.0908301
            0.282346,             0.090835
            0.259974,            0.0908398
            0.240664,            0.0908447
            0.223969,            0.0908496
            0.209512,            0.0908545
            0.196978,            0.0908594
            0.186104,            0.0908643
            0.176669,            0.0908691
            0.161418,            0.0908789
            0.150099,            0.0908887
            0.141936,            0.0908984
            0.136404,            0.0909082
            0.133165,             0.090918
            0.132026,            0.0909277
            0.132919,            0.0909375
            0.135892,            0.0909473
            0.141117,             0.090957
            0.148904,            0.0909668
             0.15974,            0.0909766
            0.174348,            0.0909863
            0.193774,            0.0909961
            0.205742,             0.091001
            0.219523,            0.0910059
             0.23541,            0.0910107
            0.253749,            0.0910156
            0.274953,            0.0910205
            0.299505,            0.0910254
            0.327972,            0.0910303
            0.360993,            0.0910352
            0.399274,              0.09104
            0.443542,            0.0910449
             0.49446,            0.0910498
            0.552472,            0.0910547
            0.617538,            0.0910596
            0.688748,            0.0910645
            0.763815,            0.0910693
            0.838587,            0.0910742
            0.906869,            0.0910791
             0.96097,             0.091084
            0.993288,            0.0910889
            0.998613,            0.0910938
            0.976058,            0.0910986
            0.929412,            0.0911035
            0.865674,            0.0911084
            0.792723,            0.0911133
            0.717407,            0.0911182
            0.644625,             0.091123
            0.577293,            0.0911279
            0.516767,            0.0911328
             0.46336,            0.0911377
            0.416773,            0.0911426
            0.376406,            0.0911475
            0.341549,            0.0911523
            0.311487,            0.0911572
            0.285556,            0.0911621
            0.263165,             0.091167
            0.243803,            0.0911719
            0.227033,            0.0911768
            0.212488,            0.0911816
            0.199857,            0.0911865
            0.188881,            0.0911914
            0.171062,            0.0912012
            0.157689,            0.0912109
            0.147832,            0.0912207
            0.140847,            0.0912305
            0.136307,            0.0912402
            0.133944,              0.09125
             0.13362,            0.0912598
            0.135314,            0.0912695
            0.139121,            0.0912793
            0.145257,            0.0912891
            0.154085,            0.0912988
            0.166157,            0.0913086
             0.18228,            0.0913184
            0.192206,            0.0913232
            0.203613,            0.0913281
            0.216726,             0.091333
            0.231811,            0.0913379
            0.249185,            0.0913428
            0.269226,            0.0913477
            0.292377,            0.0913525
            0.319153,            0.0913574
            0.350147,            0.0913623
            0.386016,            0.0913672
            0.427451,            0.0913721
            0.475123,             0.091377
            0.529554,            0.0913818
             0.59092,            0.0913867
            0.658732,            0.0913916
            0.731405,            0.0913965
            0.805777,            0.0914014
             0.87677,            0.0914062
            0.937557,            0.0914111
            0.980579,             0.091416
            0.999466,            0.0914209
            0.991149,            0.0914258
            0.957037,            0.0914307
            0.902455,            0.0914355
             0.83476,            0.0914404
            0.761219,            0.0914453
             0.68763,            0.0914502
            0.617862,            0.0914551
            0.554048,              0.09146
            0.497045,            0.0914648
            0.446892,            0.0914697
            0.403177,            0.0914746
            0.365274,            0.0914795
            0.332495,            0.0914844
            0.304166,            0.0914893
            0.279674,            0.0914941
            0.258476,             0.091499
            0.240102,            0.0915039
            0.224153,            0.0915088
             0.21029,            0.0915137
            0.198229,            0.0915186
            0.187731,            0.0915234
            0.170657,            0.0915332
            0.157826,             0.091543
            0.148374,            0.0915527
            0.141703,            0.0915625
            0.137416,            0.0915723
            0.135264,             0.091582
            0.135127,            0.0915918
            0.136994,            0.0916016
            0.140967,            0.0916113
            0.147266,            0.0916211
             0.15626,            0.0916309
            0.168501,            0.0916406
             0.18479,            0.0916504
            0.206275,            0.0916602
            0.219453,             0.091665
            0.234589,            0.0916699
            0.251995,            0.0916748
            0.272039,            0.0916797
            0.295151,            0.0916846
            0.321833,            0.0916895
            0.352657,            0.0916943
            0.388253,            0.0916992
            0.429286,            0.0917041
            0.476392,             0.091709
            0.530068,            0.0917139
            0.590476,            0.0917187
            0.657153,            0.0917236
             0.72861,            0.0917285
            0.801877,            0.0917334
            0.872189,            0.0917383
            0.933094,            0.0917432
            0.977356,             0.091748
            0.998679,            0.0917529
            0.993716,            0.0917578
            0.963292,            0.0917627
            0.912094,            0.0917676
            0.847008,            0.0917725
            0.775124,            0.0917773
            0.702295,            0.0917822
            0.632575,            0.0917871
            0.568316,             0.091792
            0.510565,            0.0917969
            0.459508,            0.0918018
            0.414833,            0.0918066
            0.375977,            0.0918115
            0.342288,            0.0918164
            0.313114,            0.0918213
            0.287845,            0.0918262
            0.265942,            0.0918311
             0.24693,            0.0918359
            0.230406,            0.0918408
            0.216025,            0.0918457
            0.203497,            0.0918506
            0.192576,            0.0918555
            0.174769,            0.0918652
            0.161325,             0.091875
            0.151347,            0.0918848
             0.14421,            0.0918945
            0.139495,            0.0919043
            0.136933,            0.0919141
            0.136382,            0.0919238
            0.137811,            0.0919336
            0.141295,            0.0919434
            0.147023,            0.0919531
            0.155317,            0.0919629
            0.166671,            0.0919727
            0.181799,            0.0919824
            0.201725,            0.0919922
             0.21392,            0.0919971
            0.227899,             0.092002
            0.243939,            0.0920068
            0.262365,            0.0920117
            0.283559,            0.0920166
            0.307968,            0.0920215
            0.336105,            0.0920264
            0.368546,            0.0920313
            0.405915,            0.0920361
            0.448846,             0.092041
            0.497909,            0.0920459
            0.553472,            0.0920508
            0.615493,            0.0920557
            0.683197,            0.0920605
            0.754675,            0.0920654
            0.826486,            0.0920703
             0.89346,            0.0920752
            0.949026,            0.0920801
            0.986324,             0.092085
            0.999988,            0.0920898
            0.987902,            0.0920947
            0.951981,            0.0920996
            0.897457,            0.0921045
            0.831151,            0.0921094
            0.759671,            0.0921143
            0.688267,            0.0921191
            0.620463,             0.092124
            0.558238,            0.0921289
