------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
            0.171519,             0.102344
            0.160426,               0.1025
            0.150789,             0.102656
            0.142393,             0.102813
            0.128642,             0.103125
            0.118099,             0.103438
            0.110021,              0.10375
            0.103893,             0.104063
           0.0993526,             0.104375
           0.0961484,             0.104688
            0.094108,                0.105
           0.0931207,             0.105313
           0.0931254,             0.105625
           0.0941045,             0.105938
           0.0960807,              0.10625
           0.0991185,             0.106563
            0.103329,             0.106875
            0.108876,             0.107188
            0.115994,               0.1075
            0.125005,             0.107813
            0.136351,             0.108125
            0.150637,             0.108438
            0.168696,              0.10875
            0.191681,             0.109063
            0.205501,             0.109219
            0.221201,             0.109375
            0.239082,             0.109531
            0.259498,             0.109687
            0.282864,             0.109844
            0.309662,                 0.11
            0.340437,             0.110156
            0.375798,             0.110313
            0.416386,             0.110469
             0.46283,             0.110625
            0.515644,             0.110781
            0.575061,             0.110937
            0.640773,             0.111094
            0.711561,              0.11125
            0.784861,             0.111406
            0.856393,             0.111563
            0.920126,             0.111719
            0.968925,             0.111875
            0.996049,             0.112031
            0.997142,             0.112187
            0.971798,             0.112344
            0.923735,               0.1125
            0.859476,             0.112656
            0.786335,             0.112813
            0.710734,             0.112969
            0.637364,             0.113125
            0.569106,             0.113281
            0.507373,             0.113437
            0.452565,             0.113594
             0.40447,              0.11375
            0.362553,             0.113906
            0.326147,             0.114063
            0.294564,             0.114219
            0.267154,             0.114375
            0.243328,             0.114531
            0.222574,             0.114687
            0.204448,             0.114844
            0.188572,                0.115
            0.174626,             0.115156
            0.162341,             0.115313
            0.151487,             0.115469
            0.141873,             0.115625
            0.125738,             0.115937
             0.11291,              0.11625
             0.10265,             0.116563
           0.0944204,             0.116875
           0.0878253,             0.117188
           0.0825748,               0.1175
            0.078456,             0.117813
           0.0753153,             0.118125
           0.0730459,             0.118438
           0.0715803,              0.11875
           0.0708855,             0.119063
           0.0709626,             0.119375
           0.0718482,             0.119688
           0.0736209,                 0.12
           0.0764115,             0.120313
           0.0804222,             0.120625
           0.0859564,             0.120938
           0.0934698,              0.12125
           0.0981726,             0.121406
            0.103656,             0.121562
            0.110067,             0.121719
            0.117596,             0.121875
             0.12648,             0.122031
            0.137032,             0.122188
            0.149655,             0.122344
            0.164884,               0.1225
            0.183433,             0.122656
            0.206264,             0.122812
            0.234686,             0.122969
             0.25153,             0.123047
            0.270489,             0.123125
            0.291889,             0.123203
            0.316107,             0.123281
            0.343574,             0.123359
            0.374775,             0.123438
             0.41024,             0.123516
             0.45052,             0.123594
            0.496139,             0.123672
            0.547505,              0.12375
             0.60476,             0.123828
            0.667549,             0.123906
            0.734689,             0.123984
            0.803768,             0.124062
            0.870788,             0.124141
            0.930055,             0.124219
             0.97468,             0.124297
            0.997887,             0.124375
            0.994951,             0.124453
            0.964942,             0.124531
            0.911238,             0.124609
            0.840437,             0.124688
              0.7603,             0.124766
            0.677842,             0.124844
            0.598258,             0.124922
            0.524736,                0.125
              0.4588,             0.125078
            0.400812,             0.125156
            0.350443,             0.125234
            0.307008,             0.125312
            0.269692,             0.125391
            0.237668,             0.125469
            0.210171,             0.125547
            0.186519,             0.125625
            0.166123,             0.125703
            0.148481,             0.125781
             0.13317,             0.125859
            0.119835,             0.125937
             0.10818,             0.126016
           0.0979574,             0.126094
           0.0889589,             0.126172
           0.0810108,              0.12625
           0.0739672,             0.126328
           0.0677049,             0.126406
             0.06212,             0.126484
           0.0571243,             0.126563
            0.052643,             0.126641
           0.0486121,             0.126719
           0.0416899,             0.126875
           0.0360052,             0.127031
           0.0312947,             0.127188
           0.0273592,             0.127344
           0.0240463,               0.1275
           0.0212381,             0.127656
           0.0188424,             0.127812
           0.0167866,             0.127969
           0.0150129,             0.128125
           0.0134747,             0.128281
           0.0121344,             0.128437
           0.0109616,             0.128594
          0.00993101,              0.12875
          0.00902197,             0.128906
          0.00821724,             0.129063
          0.00750245,             0.129219
          0.00686553,             0.129375
          0.00629629,             0.129531
          0.00578609,             0.129688
           0.0049145,                 0.13
          0.00420372,             0.130312
          0.00361886,             0.130625
          0.00313368,             0.130937
          0.00272819,              0.13125
          0.00238699,             0.131563
           0.0020981,             0.131875
          0.00185206,             0.132188
           0.0016414,               0.1325
          0.00146013,             0.132812
          0.00130342,             0.133125
          0.00116736,             0.133437
          0.00104875,              0.13375
         0.000944942,             0.134063
         0.000853768,             0.134375
         0.000773418,             0.134688
         0.000702377,                0.135
         0.000639375,             0.135313
         0.000583341,             0.135625
         0.000533366,             0.135937
         0.000488679,              0.13625
         0.000448619,             0.136563
         0.000412623,             0.136875
         0.000350942,               0.1375
         0.000300489,             0.138125
         0.000258893,              0.13875
         0.000224348,             0.139375
         0.000195465,                 0.14
         0.000171164,             0.140625
         0.000150597,              0.14125
         0.000133095,             0.141875
         0.000118124,               0.1425
         0.000105256,             0.143125
         9.41448e-05,              0.14375
         8.45093e-05,             0.144375
         7.61193e-05,                0.145
         6.87855e-05,             0.145625
         6.23514e-05,              0.14625
         5.66868e-05,             0.146875
         5.16831e-05,               0.1475
         4.72492e-05,             0.148125
         4.33083e-05,              0.14875
         3.97955e-05,             0.149375
         3.66556e-05,                 0.15
         3.13132e-05,              0.15125
         2.69802e-05,               0.1525
         2.34336e-05,              0.15375
          2.0506e-05,                0.155
         1.80703e-05,              0.15625
         1.60291e-05,               0.1575
         1.43071e-05,              0.15875
          1.2845e-05,                 0.16
         1.15966e-05,              0.16125
         1.05246e-05,               0.1625
          9.5996e-06,              0.16375
         8.79762e-06,                0.165
         8.09926e-06,              0.16625
         7.48867e-06,               0.1675
         6.95283e-06,              0.16875
         6.48096e-06,                 0.17
          6.0641e-06,              0.17125
          5.6948e-06,               0.1725
         5.07474e-06,                0.175
         4.58144e-06,               0.1775
         4.18652e-06,                 0.18
         3.86924e-06,               0.1825
         3.61425e-06,                0.185
         3.41005e-06,               0.1875
         3.24799e-06,                 0.19
         3.12152e-06,               0.1925
         3.02569e-06,                0.195
         2.95677e-06,               0.1975
           2.912e-06,                  0.2
         2.88759e-06,                0.205
         2.94377e-06,                 0.21
          3.0798e-06,                0.215
         3.30193e-06,                 0.22
         3.62363e-06,                0.225
          3.8283e-06,               0.2275
          4.0669e-06,                 0.23
         4.34395e-06,               0.2325
         4.66489e-06,                0.235
          5.0363e-06,               0.2375
         5.46612e-06,                 0.24
         5.96393e-06,               0.2425
         6.54132e-06,                0.245
         7.21235e-06,               0.2475
         7.99413e-06,                 0.25
         8.90754e-06,               0.2525
         9.97818e-06,                0.255
         1.12376e-05,               0.2575
         1.27247e-05,                 0.26
         1.44881e-05,               0.2625
         1.65882e-05,                0.265
         1.91013e-05,               0.2675
         2.21233e-05,                 0.27
         2.57767e-05,               0.2725
          3.0218e-05,                0.275
         3.56488e-05,               0.2775
         3.88143e-05,              0.27875
         4.23312e-05,                 0.28
         4.62449e-05,              0.28125
         5.06077e-05,               0.2825
         5.54797e-05,              0.28375
         6.09302e-05,                0.285
         6.70395e-05,              0.28625
         7.39003e-05,               0.2875
         8.16205e-05,              0.28875
         9.03257e-05,                 0.29
         0.000100163,              0.29125
         0.000111303,               0.2925
         0.000123948,              0.29375
         0.000138335,                0.295
         0.000154744,              0.29625
         0.000173509,               0.2975
         0.000195023,              0.29875
         0.000219758,                  0.3
         0.000248278,              0.30125
         0.000281262,               0.3025
          0.00031953,              0.30375
         0.000364073,                0.305
         0.000416102,              0.30625
         0.000477095,               0.3075
         0.000548872,              0.30875
         0.000633681,                 0.31
          0.00073432,              0.31125
         0.000854283,               0.3125
         0.000997973,              0.31375
          0.00117097,                0.315
          0.00138039,              0.31625
          0.00163539,               0.3175
          0.00194788,              0.31875
          0.00213037,             0.319375
          0.00233341,                 0.32
          0.00255977,             0.320625
          0.00281259,              0.32125
          0.00309557,             0.321875
          0.00341296,               0.3225
          0.00376976,             0.323125
          0.00417178,              0.32375
          0.00462589,             0.324375
          0.00514013,                0.325
          0.00572407,             0.325625
          0.00638904,              0.32625
          0.00714855,             0.326875
          0.00801882,               0.3275
          0.00901933,             0.328125
           0.0101737,              0.32875
           0.0115106,             0.329375
            0.013065,                 0.33
           0.0148802,             0.330625
           0.0170095,              0.33125
           0.0195194,             0.331875
           0.0224932,               0.3325
           0.0260362,             0.333125
           0.0302825,              0.33375
            0.035404,             0.334375
            0.041623,                0.335
           0.0492295,             0.335625
           0.0536679,             0.335938
           0.0586049,              0.33625
           0.0641079,             0.336563
           0.0702546,             0.336875
           0.0771352,             0.337188
           0.0848538,               0.3375
           0.0935315,             0.337813
            0.103309,             0.338125
            0.114349,             0.338438
            0.126841,              0.33875
            0.141004,             0.339062
             0.15709,             0.339375
             0.17539,             0.339688
            0.196233,                 0.34
            0.219993,             0.340313
            0.247079,             0.340625
            0.277936,             0.340938
            0.313024,              0.34125
             0.35279,             0.341563
             0.39762,             0.341875
             0.44777,             0.342188
             0.50326,               0.3425
            0.563744,             0.342813
            0.628357,             0.343125
            0.695572,             0.343438
            0.763111,              0.34375
            0.827984,             0.344062
            0.886709,             0.344375
            0.935744,             0.344688
            0.972051,                0.345
            0.993647,             0.345313
            0.999954,             0.345625
            0.991822,             0.345938
            0.971251,              0.34625
            0.940918,             0.346563
             0.90369,             0.346875
            0.818826,               0.3475
            0.732603,             0.348125
            0.653552,              0.34875
            0.584866,             0.349375
            0.526832,                 0.35
            0.478475,             0.350625
            0.438434,              0.35125
            0.405358,             0.351875
            0.378054,               0.3525
             0.35553,             0.353125
            0.336979,              0.35375
            0.321754,             0.354375
             0.30934,                0.355
             0.29933,             0.355625
            0.291399,              0.35625
            0.280808,               0.3575
             0.27612,              0.35875
            0.276473,                 0.36
            0.281413,              0.36125
            0.290784,               0.3625
            0.304667,              0.36375
            0.323341,                0.365
             0.34726,              0.36625
             0.37703,               0.3675
             0.41337,              0.36875
            0.457039,                 0.37
            0.508703,              0.37125
            0.568693,               0.3725
            0.636627,              0.37375
              0.7109,                0.375
            0.788114,              0.37625
            0.862743,               0.3775
            0.927464,              0.37875
            0.974515,                 0.38
            0.997908,              0.38125
            0.995476,               0.3825
             0.96954,              0.38375
            0.925783,                0.385
            0.871172,              0.38625
              0.8121,               0.3875
            0.753405,              0.38875
            0.698201,                 0.39
            0.604009,               0.3925
            0.533181,                0.395
            0.483212,               0.3975
            0.450516,                  0.4
            0.432151,               0.4025
            0.426193,                0.405
            0.431693,               0.4075
            0.448559,                 0.41
            0.477434,               0.4125
            0.519526,                0.415
            0.576277,               0.4175
            0.648577,                 0.42
            0.735177,               0.4225
            0.830024,                0.425
            0.876595,              0.42625
            0.919428,               0.4275
             0.95567,              0.42875
            0.982462,                 0.43
            0.997395,              0.43125
            0.998991,               0.4325
            0.987023,              0.43375
            0.962569,                0.435
            0.927775,              0.43625
            0.885406,               0.4375
            0.789315,                 0.44
            0.693285,               0.4425
            0.608186,                0.445
            0.537993,               0.4475
            0.482811,                 0.45
            0.441204,               0.4525
            0.411465,                0.455
            0.392174,               0.4575
            0.382432,                 0.46
            0.381942,               0.4625
            0.391098,                0.465
            0.411103,               0.4675
            0.425817,              0.46875
            0.444161,                 0.47
            0.466602,              0.47125
            0.493693,               0.4725
            0.526054,              0.47375
            0.564342,                0.475
            0.609153,              0.47625
            0.660862,               0.4775
            0.719304,              0.47875
            0.783272,                 0.48
            0.849808,              0.48125
            0.913413,               0.4825
            0.965672,              0.48375
            0.996116,                0.485
             0.99508,              0.48625
            0.957898,               0.4875
            0.887831,              0.48875
             0.79514,                 0.49
            0.692773,              0.49125
            0.591883,               0.4925
            0.499625,              0.49375
            0.419266,                0.495
            0.351364,              0.49625
            0.294993,               0.4975
             0.24862,              0.49875
              0.2106,                  0.5
            0.179419,              0.50125
            0.153778,               0.5025
            0.132606,              0.50375
            0.115036,                0.505
            0.100376,              0.50625
           0.0880742,               0.5075
           0.0776934,              0.50875
           0.0688846,                 0.51
           0.0613692,              0.51125
           0.0549238,               0.5125
           0.0493683,              0.51375
           0.0445571,                0.515
           0.0403713,              0.51625
           0.0367141,               0.5175
           0.0335054,              0.51875
           0.0306793,                 0.52
            0.028181,              0.52125
           0.0259647,               0.5225
            0.023992,              0.52375
           0.0222306,                0.525
           0.0192363,               0.5275
           0.0168083,                 0.53
           0.0148197,               0.5325
           0.0131761,                0.535
           0.0118064,               0.5375
           0.0106565,                 0.54
          0.00968472,               0.5425
          0.00885857,                0.545
          0.00815254,               0.5475
          0.00754635,                 0.55
          0.00702384,               0.5525
          0.00657195,                0.555
          0.00618011,               0.5575
           0.0058397,                 0.56
           0.0052861,                0.565
          0.00486805,                 0.57
           0.0045559,                0.575
          0.00432906,                 0.58
          0.00417333,                0.585
          0.00407909,                 0.59
          0.00404022,                0.595
          0.00405339,                  0.6

