------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         3.83835e-32,            0.0838672
         4.53089e-32,            0.0838867
          5.3506e-32,            0.0839063
         6.32125e-32,            0.0839258
         7.47114e-32,            0.0839453
         8.83394e-32,            0.0839648
         1.04498e-31,            0.0839844
         1.23666e-31,            0.0840039
         1.46413e-31,            0.0840234
         1.73419e-31,             0.084043
         2.05498e-31,            0.0840625
         2.43619e-31,             0.084082
          2.8894e-31,            0.0841016
         3.42847e-31,            0.0841211
         4.06996e-31,            0.0841406
          4.8337e-31,            0.0841602
         5.74339e-31,            0.0841797
         6.82745e-31,            0.0841992
         8.11994e-31,            0.0842188
         9.66166e-31,            0.0842383
         1.15016e-30,            0.0842578
         1.36984e-30,            0.0842773
         1.63228e-30,            0.0842969
         1.94594e-30,            0.0843164
         2.32101e-30,            0.0843359
         2.76975e-30,            0.0843555
          3.3069e-30,             0.084375
          3.9502e-30,            0.0843945
         4.72104e-30,            0.0844141
          5.6452e-30,            0.0844336
         6.75373e-30,            0.0844531
         8.08416e-30,            0.0844727
         9.68174e-30,            0.0844922
         1.16012e-29,            0.0845117
         1.39085e-29,            0.0845313
         1.66838e-29,            0.0845508
         2.00237e-29,            0.0845703
         2.40454e-29,            0.0845898
         2.88908e-29,            0.0846094
         3.47319e-29,            0.0846289
         4.17774e-29,            0.0846484
         5.02806e-29,             0.084668
         6.05491e-29,            0.0846875
         7.29569e-29,             0.084707
         8.79585e-29,            0.0847266
         1.06107e-28,            0.0847461
         1.28076e-28,            0.0847656
         1.54687e-28,            0.0847852
         1.86939e-28,            0.0848047
         2.26054e-28,            0.0848242
         2.73521e-28,            0.0848437
         3.31161e-28,            0.0848633
           4.012e-28,            0.0848828
         4.86359e-28,            0.0849023
         5.89972e-28,            0.0849219
          7.1612e-28,            0.0849414
         8.69809e-28,            0.0849609
         1.05718e-27,            0.0849805
         1.28576e-27,                0.085
         1.56482e-27,            0.0850195
         1.90574e-27,            0.0850391
         2.32253e-27,            0.0850586
         2.83243e-27,            0.0850781
         3.12875e-27,            0.0850879
         3.45669e-27,            0.0850977
         3.81967e-27,            0.0851074
         4.22151e-27,            0.0851172
         4.66647e-27,             0.085127
         5.15925e-27,            0.0851367
          5.7051e-27,            0.0851465
         6.30984e-27,            0.0851563
         6.97996e-27,             0.085166
         7.72266e-27,            0.0851758
         8.54596e-27,            0.0851855
         9.45879e-27,            0.0851953
         1.04711e-26,            0.0852051
         1.15939e-26,            0.0852148
         1.28394e-26,            0.0852246
         1.42215e-26,            0.0852344
         1.57554e-26,            0.0852441
         1.74581e-26,            0.0852539
         1.93485e-26,            0.0852637
         2.14477e-26,            0.0852734
         2.37793e-26,            0.0852832
         2.63695e-26,             0.085293
         2.92476e-26,            0.0853027
         3.24463e-26,            0.0853125
          3.6002e-26,            0.0853223
         3.99553e-26,             0.085332
         4.43516e-26,            0.0853418
         4.92417e-26,            0.0853516
          5.4682e-26,            0.0853613
         6.07357e-26,            0.0853711
         6.74736e-26,            0.0853809
         7.49745e-26,            0.0853906
         8.33265e-26,            0.0854004
         9.26284e-26,            0.0854102
          1.0299e-25,            0.0854199
         1.14536e-25,            0.0854297
         1.27402e-25,            0.0854395
         1.41745e-25,            0.0854492
         1.57736e-25,             0.085459
         1.75569e-25,            0.0854688
         1.95461e-25,            0.0854785
         2.17655e-25,            0.0854883
         2.42422e-25,             0.085498
         2.70067e-25,            0.0855078
         3.00932e-25,            0.0855176
           3.354e-25,            0.0855273
           3.739e-25,            0.0855371
         4.16915e-25,            0.0855469
         4.64985e-25,            0.0855566
         5.18716e-25,            0.0855664
         5.78791e-25,            0.0855762
         6.45974e-25,            0.0855859
         7.21124e-25,            0.0855957
         8.05208e-25,            0.0856055
         8.99309e-25,            0.0856152
         1.00465e-24,             0.085625
          1.1226e-24,            0.0856348
         1.25469e-24,            0.0856445
         1.40268e-24,            0.0856543
          1.5685e-24,            0.0856641
         1.75437e-24,            0.0856738
         1.96274e-24,            0.0856836
         2.19641e-24,            0.0856934
         2.45852e-24,            0.0857031
         2.75261e-24,            0.0857129
         3.08267e-24,            0.0857227
         3.45319e-24,            0.0857324
         3.86924e-24,            0.0857422
         4.33655e-24,             0.085752
         4.86158e-24,            0.0857617
          5.4516e-24,            0.0857715
         6.11487e-24,            0.0857813
         6.86066e-24,             0.085791
         7.69949e-24,            0.0858008
         8.64322e-24,            0.0858105
         9.70528e-24,            0.0858203
         1.09008e-23,            0.0858301
         1.22471e-23,            0.0858398
         1.37634e-23,            0.0858496
         1.54718e-23,            0.0858594
         1.73972e-23,            0.0858691
         1.95678e-23,            0.0858789
         2.20155e-23,            0.0858887
         2.47766e-23,            0.0858984
         2.78921e-23,            0.0859082
         3.14085e-23,             0.085918
         3.53787e-23,            0.0859277
         3.98626e-23,            0.0859375
         4.49283e-23,            0.0859473
         5.06531e-23,             0.085957
         5.71247e-23,            0.0859668
         6.44429e-23,            0.0859766
         7.27211e-23,            0.0859863
         8.20883e-23,            0.0859961
         9.26911e-23,            0.0860059
         1.04697e-22,            0.0860156
         1.18295e-22,            0.0860254
         1.33702e-22,            0.0860352
         1.51165e-22,            0.0860449
         1.70964e-22,            0.0860547
          1.9342e-22,            0.0860645
         2.18898e-22,            0.0860742
         2.47816e-22,             0.086084
         2.80648e-22,            0.0860937
         3.17937e-22,            0.0861035
         3.60305e-22,            0.0861133
         4.08459e-22,             0.086123
         4.63209e-22,            0.0861328
         5.25484e-22,            0.0861426
         5.96341e-22,            0.0861523
         6.76994e-22,            0.0861621
         7.68831e-22,            0.0861719
         8.73443e-22,            0.0861816
         9.92653e-22,            0.0861914
         1.12855e-21,            0.0862012
         1.28353e-21,            0.0862109
         1.46033e-21,            0.0862207
         1.66212e-21,            0.0862305
         1.89252e-21,            0.0862402
         2.15569e-21,              0.08625
          2.4564e-21,            0.0862598
         2.80016e-21,            0.0862695
         3.19329e-21,            0.0862793
         3.64307e-21,            0.0862891
         4.15787e-21,            0.0862988
         4.74735e-21,            0.0863086
         5.42263e-21,            0.0863184
         6.19652e-21,            0.0863281
         7.08382e-21,            0.0863379
         8.10158e-21,            0.0863477
         9.26953e-21,            0.0863574
         1.06104e-20,            0.0863672
         1.21505e-20,             0.086377
         1.39203e-20,            0.0863867
         1.59548e-20,            0.0863965
         1.82949e-20,            0.0864063
         2.09877e-20,             0.086416
         2.40878e-20,            0.0864258
         2.76586e-20,            0.0864355
         3.17734e-20,            0.0864453
         3.65175e-20,            0.0864551
         4.19899e-20,            0.0864648
         4.83054e-20,            0.0864746
         5.55977e-20,            0.0864844
         6.40222e-20,            0.0864941
         7.37596e-20,            0.0865039
         8.50204e-20,            0.0865137
         9.80498e-20,            0.0865234
         1.13134e-19,            0.0865332
         1.30605e-19,             0.086543
         1.50854e-19,            0.0865527
         1.74333e-19,            0.0865625
         2.01574e-19,            0.0865723
         2.33196e-19,             0.086582
         2.69927e-19,            0.0865918
         3.12615e-19,            0.0866016
         3.62255e-19,            0.0866113
         4.20014e-19,            0.0866211
          4.8726e-19,            0.0866309
         5.65597e-19,            0.0866406
         6.56912e-19,            0.0866504
         7.63418e-19,            0.0866602
         8.87722e-19,            0.0866699
         1.03289e-18,            0.0866797
         1.20253e-18,            0.0866895
          1.4009e-18,            0.0866992
         1.63301e-18,             0.086709
         1.90478e-18,            0.0867188
         2.22321e-18,            0.0867285
         2.59656e-18,            0.0867383
         3.03461e-18,             0.086748
         3.54891e-18,            0.0867578
         4.15318e-18,            0.0867676
         4.86367e-18,            0.0867773
         5.69964e-18,            0.0867871
         6.68399e-18,            0.0867969
         7.84391e-18,            0.0868066
         9.21177e-18,            0.0868164
         1.08261e-17,            0.0868262
         1.27327e-17,            0.0868359
         1.49863e-17,            0.0868457
         1.76523e-17,            0.0868555
         2.08085e-17,            0.0868652
         2.45484e-17,             0.086875
         2.89834e-17,            0.0868848
         3.42473e-17,            0.0868945
         4.05003e-17,            0.0869043
         4.79348e-17,            0.0869141
         5.67818e-17,            0.0869238
         6.73192e-17,            0.0869336
         7.98816e-17,            0.0869434
         9.48718e-17,            0.0869531
         1.12776e-16,            0.0869629
         1.34181e-16,            0.0869727
         1.59797e-16,            0.0869824
         1.90481e-16,            0.0869922
         2.27275e-16,             0.087002
          2.7144e-16,            0.0870117
         3.24506e-16,            0.0870215
         3.88337e-16,            0.0870313
         4.65199e-16,             0.087041
         5.57853e-16,            0.0870508
         6.69668e-16,            0.0870605
         8.04761e-16,            0.0870703
         9.68166e-16,            0.0870801
         1.16605e-15,            0.0870898
         1.40598e-15,            0.0870996
         1.69723e-15,            0.0871094
         2.05124e-15,            0.0871191
         2.48207e-15,            0.0871289
         3.00707e-15,            0.0871387
         3.64767e-15,            0.0871484
         4.43038e-15,            0.0871582
         5.38804e-15,             0.087168
         5.94485e-15,            0.0871729
         6.56141e-15,            0.0871777
         7.24436e-15,            0.0871826
         8.00113e-15,            0.0871875
         8.84001e-15,            0.0871924
         9.77026e-15,            0.0871973
         1.08022e-14,            0.0872021
         1.19474e-14,             0.087207
         1.32188e-14,            0.0872119
         1.46308e-14,            0.0872168
         1.61997e-14,            0.0872217
         1.79434e-14,            0.0872266
         1.98823e-14,            0.0872314
         2.20392e-14,            0.0872363
         2.44395e-14,            0.0872412
         2.71117e-14,            0.0872461
          3.0088e-14,             0.087251
         3.34043e-14,            0.0872559
         3.71012e-14,            0.0872607
          4.1224e-14,            0.0872656
         4.58239e-14,            0.0872705
         5.09585e-14,            0.0872754
         5.66923e-14,            0.0872803
         6.30983e-14,            0.0872852
         7.02587e-14,              0.08729
         7.82661e-14,            0.0872949
         8.72248e-14,            0.0872998
         9.72528e-14,            0.0873047
         1.08483e-13,            0.0873096
         1.21066e-13,            0.0873145
         1.35172e-13,            0.0873193
         1.50993e-13,            0.0873242
         1.68747e-13,            0.0873291
          1.8868e-13,             0.087334
         2.11072e-13,            0.0873389
          2.3624e-13,            0.0873437
         2.64542e-13,            0.0873486
         2.96388e-13,            0.0873535
          3.3224e-13,            0.0873584
         3.72626e-13,            0.0873633
         4.18145e-13,            0.0873682
          4.6948e-13,             0.087373
         5.27408e-13,            0.0873779
         5.92816e-13,            0.0873828
         6.66714e-13,            0.0873877
         7.50257e-13,            0.0873926
         8.44762e-13,            0.0873975
         9.51736e-13,            0.0874023
          1.0729e-12,            0.0874072
         1.21024e-12,            0.0874121
         1.36601e-12,             0.087417
          1.5428e-12,            0.0874219
         1.74359e-12,            0.0874268
          1.9718e-12,            0.0874316
         2.23136e-12,            0.0874365
          2.5268e-12,            0.0874414
         2.86331e-12,            0.0874463
         3.24692e-12,            0.0874512
         3.68452e-12,            0.0874561
         4.18413e-12,            0.0874609
         4.75499e-12,            0.0874658
         5.40777e-12,            0.0874707
         6.15486e-12,            0.0874756
         7.01061e-12,            0.0874805
         7.99165e-12,            0.0874854
         9.11732e-12,            0.0874902
         1.04101e-11,            0.0874951
         1.18961e-11,               0.0875
         1.36059e-11,            0.0875049
         1.55749e-11,            0.0875098
         1.78448e-11,            0.0875146
          2.0464e-11,            0.0875195
         2.34894e-11,            0.0875244
         2.69874e-11,            0.0875293
         3.10364e-11,            0.0875342
         3.57281e-11,            0.0875391
         4.11703e-11,            0.0875439
         4.74905e-11,            0.0875488
         5.48387e-11,            0.0875537
          6.3392e-11,            0.0875586
         7.33603e-11,            0.0875635
          8.4992e-11,            0.0875684
         9.85818e-11,            0.0875732
          1.1448e-10,            0.0875781
         1.33104e-10,             0.087583
          1.5495e-10,            0.0875879
         1.80613e-10,            0.0875928
         2.10802e-10,            0.0875977
         2.46369e-10,            0.0876025
         2.88335e-10,            0.0876074
          3.3793e-10,            0.0876123
         3.96635e-10,            0.0876172
         4.66239e-10,            0.0876221
         5.48908e-10,             0.087627
         6.47267e-10,            0.0876318
         7.64509e-10,            0.0876367
         9.04521e-10,            0.0876416
         1.07205e-09,            0.0876465
         1.27292e-09,            0.0876514
         1.51424e-09,            0.0876563
         1.80482e-09,            0.0876611
         2.15546e-09,             0.087666
         2.57959e-09,            0.0876709
         3.09383e-09,            0.0876758
          3.7189e-09,            0.0876807
         4.48066e-09,            0.0876855
         5.41152e-09,            0.0876904
         5.95272e-09,            0.0876929
         6.55226e-09,            0.0876953
         7.21692e-09,            0.0876978
         7.95433e-09,            0.0877002
          8.7731e-09,            0.0877026
         9.68294e-09,            0.0877051
         1.06948e-08,            0.0877075
          1.1821e-08,              0.08771
         1.30757e-08,            0.0877124
         1.44746e-08,            0.0877148
         1.60358e-08,            0.0877173
         1.77797e-08,            0.0877197
         1.97296e-08,            0.0877222
         2.19118e-08,            0.0877246
         2.43566e-08,            0.0877271
         2.70982e-08,            0.0877295
         3.01761e-08,            0.0877319
         3.36351e-08,            0.0877344
         3.75269e-08,            0.0877368
         4.19106e-08,            0.0877393
         4.68543e-08,            0.0877417
         5.24363e-08,            0.0877441
         5.87469e-08,            0.0877466
         6.58906e-08,             0.087749
         7.39882e-08,            0.0877515
         8.31798e-08,            0.0877539
         9.36281e-08,            0.0877563
         1.05523e-07,            0.0877588
         1.19085e-07,            0.0877612
         1.34572e-07,            0.0877637
         1.52288e-07,            0.0877661
         1.72589e-07,            0.0877686
         1.95891e-07,             0.087771
          2.2269e-07,            0.0877734
          2.5357e-07,            0.0877759
         2.89223e-07,            0.0877783
         3.30476e-07,            0.0877808
         3.78312e-07,            0.0877832
         4.33911e-07,            0.0877856
         4.98689e-07,            0.0877881
         5.74352e-07,            0.0877905
         6.62967e-07,             0.087793
         7.67042e-07,            0.0877954
         8.89638e-07,            0.0877979
          1.0345e-06,            0.0878003
         1.20625e-06,            0.0878027
         1.41059e-06,            0.0878052
         1.65462e-06,            0.0878076
         1.94721e-06,            0.0878101
         2.29953e-06,            0.0878125
          2.7257e-06,            0.0878149
         3.24376e-06,            0.0878174
         3.87687e-06,            0.0878198
         4.24561e-06,             0.087821
         4.65501e-06,            0.0878223
         5.11028e-06,            0.0878235
         5.61741e-06,            0.0878247
         6.18327e-06,            0.0878259
         6.81581e-06,            0.0878271
         7.52426e-06,            0.0878284
         8.31928e-06,            0.0878296
         9.21336e-06,            0.0878308
         1.02211e-05,             0.087832
         1.13594e-05,            0.0878333
         1.26487e-05,            0.0878345
         1.41125e-05,            0.0878357
         1.57791e-05,            0.0878369
         1.76824e-05,            0.0878381
         1.98624e-05,            0.0878394
          2.2368e-05,            0.0878406
         2.52579e-05,            0.0878418
         2.86037e-05,             0.087843
         3.24933e-05,            0.0878442
         3.70349e-05,            0.0878455
         4.23633e-05,            0.0878467
         4.86469e-05,            0.0878479
         5.60989e-05,            0.0878491
         6.49906e-05,            0.0878503
          7.5672e-05,            0.0878516
         8.85987e-05,            0.0878528
         0.000104372,             0.087854
         0.000113567,            0.0878546
         0.000123795,            0.0878552
         0.000135203,            0.0878558
         0.000147961,            0.0878564
         0.000162272,            0.0878571
         0.000178377,            0.0878577
         0.000196562,            0.0878583
          0.00021717,            0.0878589
         0.000240616,            0.0878595
         0.000267404,            0.0878601
         0.000298149,            0.0878607
         0.000333611,            0.0878613
         0.000374734,            0.0878619
           0.0004227,            0.0878625
         0.000479009,            0.0878632
         0.000545581,            0.0878638
         0.000624904,            0.0878644
         0.000720243,             0.087865
          0.00083595,            0.0878656
         0.000903206,            0.0878659
         0.000977919,            0.0878662
          0.00106118,            0.0878665
          0.00115428,            0.0878668
          0.00125877,            0.0878671
           0.0013765,            0.0878674
           0.0015097,            0.0878677
          0.00166111,             0.087868
          0.00183405,            0.0878683
          0.00203265,            0.0878687
          0.00226206,             0.087869
          0.00252875,            0.0878693
          0.00284098,            0.0878696
          0.00320936,            0.0878699
          0.00364777,            0.0878702
          0.00417456,            0.0878705
          0.00481442,            0.0878708
          0.00518686,            0.0878709
          0.00560119,            0.0878711
          0.00606376,            0.0878712
          0.00658218,            0.0878714
          0.00716561,            0.0878716
          0.00782513,            0.0878717
          0.00857425,            0.0878719
          0.00942961,             0.087872
           0.0104118,            0.0878722
           0.0115467,            0.0878723
           0.0128669,            0.0878725
           0.0144141,            0.0878726
           0.0162425,            0.0878728
           0.0184228,            0.0878729
           0.0210495,            0.0878731
           0.0242502,            0.0878732
           0.0261185,            0.0878733
           0.0282012,            0.0878734
           0.0305317,            0.0878735
             0.03315,            0.0878735
           0.0361043,            0.0878736
           0.0394534,            0.0878737
           0.0432687,            0.0878738
           0.0476386,            0.0878738
           0.0526726,            0.0878739
           0.0585081,             0.087874
           0.0653183,            0.0878741
           0.0733245,            0.0878741
           0.0828116,            0.0878742
           0.0941503,            0.0878743
            0.107828,            0.0878744
            0.124492,            0.0878745
            0.145011,            0.0878745
            0.157068,            0.0878746
            0.170558,            0.0878746
            0.185694,            0.0878746
            0.202725,            0.0878747
            0.221938,            0.0878747
            0.243666,            0.0878748
             0.26829,            0.0878748
            0.296242,            0.0878748
            0.328002,            0.0878749
            0.364084,            0.0878749
            0.405014,            0.0878749
            0.451278,             0.087875
             0.50324,             0.087875
            0.561011,            0.0878751
            0.624251,            0.0878751
            0.691915,            0.0878751
            0.761964,            0.0878752
            0.831121,            0.0878752
            0.894838,            0.0878753
            0.947642,            0.0878753
            0.984005,            0.0878753
            0.999595,            0.0878754
            0.992482,            0.0878754
            0.963729,            0.0878754
            0.917042,            0.0878755
            0.857686,            0.0878755
            0.791198,            0.0878756
            0.722402,            0.0878756
            0.654922,            0.0878756
            0.591134,            0.0878757
            0.532356,            0.0878757
            0.479131,            0.0878757
            0.431491,            0.0878758
            0.389162,            0.0878758
            0.351714,            0.0878759
            0.318652,            0.0878759
            0.289478,            0.0878759
            0.263719,             0.087876
            0.240942,             0.087876
            0.220763,            0.0878761
            0.202843,            0.0878761
            0.186889,            0.0878761
            0.172647,            0.0878762
            0.159898,            0.0878762
            0.138151,            0.0878763
            0.120434,            0.0878764
            0.105849,            0.0878764
           0.0937199,            0.0878765
           0.0835404,            0.0878766
           0.0749231,            0.0878767
             0.06757,            0.0878767
           0.0612494,            0.0878768
           0.0557793,            0.0878769
           0.0510155,             0.087877
           0.0468426,             0.087877
           0.0431677,            0.0878771
           0.0399151,            0.0878772
           0.0370228,            0.0878773
           0.0344398,            0.0878773
            0.030039,            0.0878775
           0.0264493,            0.0878777
           0.0234832,            0.0878778
            0.021004,             0.087878
           0.0189106,            0.0878781
           0.0171266,            0.0878783
           0.0155937,            0.0878784
           0.0142667,            0.0878786
             0.01311,            0.0878787
           0.0120957,            0.0878789
            0.011201,             0.087879
           0.0104077,            0.0878792
          0.00970097,            0.0878793
          0.00850019,            0.0878796
          0.00752339,            0.0878799
          0.00671764,            0.0878802
          0.00604482,            0.0878806
          0.00547692,            0.0878809
          0.00499295,            0.0878812
          0.00457695,            0.0878815
           0.0042166,            0.0878818
          0.00390228,            0.0878821
          0.00362636,            0.0878824
          0.00338274,            0.0878827
           0.0031665,             0.087883
          0.00297364,            0.0878833
          0.00264539,            0.0878839
          0.00237777,            0.0878845
          0.00215654,            0.0878851
          0.00197147,            0.0878857
          0.00181503,            0.0878864
          0.00168155,             0.087887
          0.00156675,            0.0878876
          0.00146729,            0.0878882
          0.00138058,            0.0878888
          0.00130454,            0.0878894
          0.00117823,            0.0878906
           0.0010785,            0.0878918
         0.000998718,            0.0878931
         0.000934261,            0.0878943
         0.000881833,            0.0878955
         0.000839036,            0.0878967
         0.000804088,            0.0878979
          0.00077565,            0.0878992
         0.000752702,            0.0879004
         0.000720313,            0.0879028
         0.000702539,            0.0879053
         0.000696766,            0.0879077
          0.00070151,            0.0879102
         0.000716081,            0.0879126
         0.000740401,             0.087915
         0.000774925,            0.0879175
         0.000820638,            0.0879199
         0.000879104,            0.0879224
         0.000952588,            0.0879248
          0.00104425,            0.0879272
          0.00115847,            0.0879297
          0.00130129,            0.0879321
