------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
          0.00219858,            0.0984375
          0.00192013,              0.09875
          0.00168507,            0.0990625
          0.00148545,             0.099375
          0.00131499,            0.0996875
          0.00116869,                  0.1
           0.0010425,             0.100312
         0.000933184,             0.100625
         0.000838077,             0.100938
         0.000755005,              0.10125
         0.000682172,             0.101562
          0.00061809,             0.101875
         0.000561518,             0.102188
         0.000511418,               0.1025
         0.000466914,             0.102813
         0.000427268,             0.103125
         0.000391853,             0.103438
         0.000360135,              0.10375
         0.000306026,             0.104375
         0.000262004,                0.105
         0.000225879,             0.105625
         0.000195998,              0.10625
         0.000171099,             0.106875
          0.00015021,               0.1075
         0.000132573,             0.108125
         0.000117592,              0.10875
         0.000104797,             0.109375
         9.38112e-05,                 0.11
         8.43324e-05,             0.110625
          7.6116e-05,              0.11125
         6.89626e-05,             0.111875
         6.27088e-05,               0.1125
         5.72202e-05,             0.113125
         5.23851e-05,              0.11375
         4.81108e-05,             0.114375
         4.43196e-05,                0.115
         4.09462e-05,             0.115625
         3.79356e-05,              0.11625
         3.28225e-05,               0.1175
         2.86833e-05,              0.11875
            2.53e-05,                 0.12
         2.25101e-05,              0.12125
         2.01913e-05,               0.1225
         1.82501e-05,              0.12375
         1.66147e-05,                0.125
          1.5229e-05,              0.12625
          1.4049e-05,               0.1275
         1.30398e-05,              0.12875
         1.21737e-05,                 0.13
         1.14282e-05,              0.13125
         1.07853e-05,               0.1325
         1.02301e-05,              0.13375
         9.75071e-06,                0.135
         8.98115e-06,               0.1375
         8.41622e-06,                 0.14
         8.01451e-06,               0.1425
         7.74763e-06,                0.145
         7.59644e-06,               0.1475
         7.54866e-06,                 0.15
         7.59735e-06,               0.1525
         7.73997e-06,                0.155
         7.97789e-06,               0.1575
         8.31619e-06,                 0.16
          8.7638e-06,               0.1625
         9.33385e-06,                0.165
         1.00443e-05,               0.1675
          1.0919e-05,                 0.17
          1.1989e-05,               0.1725
         1.32945e-05,                0.175
         1.48873e-05,               0.1775
