------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         1.10643e-05,            0.0356641
         9.99687e-06,            0.0356836
         9.08044e-06,            0.0357031
         8.28765e-06,            0.0357227
          7.5971e-06,            0.0357422
         6.99183e-06,            0.0357617
         6.45828e-06,            0.0357813
         5.98547e-06,            0.0358008
         5.56446e-06,            0.0358203
         4.84969e-06,            0.0358594
         4.26887e-06,            0.0358984
         3.79027e-06,            0.0359375
         3.39107e-06,            0.0359766
         3.05449e-06,            0.0360156
         2.76797e-06,            0.0360547
         2.52197e-06,            0.0360937
         2.30913e-06,            0.0361328
         2.12367e-06,            0.0361719
         1.96104e-06,            0.0362109
         1.81761e-06,              0.03625
         1.69044e-06,            0.0362891
         1.57712e-06,            0.0363281
         1.38452e-06,            0.0364063
         1.22775e-06,            0.0364844
         1.09835e-06,            0.0365625
         9.90205e-07,            0.0366406
         8.98849e-07,            0.0367187
         8.20926e-07,            0.0367969
         7.53888e-07,             0.036875
         6.95767e-07,            0.0369531
         6.45024e-07,            0.0370313
          6.0044e-07,            0.0371094
         5.61042e-07,            0.0371875
         5.26042e-07,            0.0372656
         4.94798e-07,            0.0373437
         4.41557e-07,               0.0375
         3.98079e-07,            0.0376563
         3.62082e-07,            0.0378125
         3.31922e-07,            0.0379687
         3.06389e-07,             0.038125
         2.84573e-07,            0.0382813
         2.65782e-07,            0.0384375
          2.4948e-07,            0.0385937
         2.35246e-07,              0.03875
         2.11718e-07,            0.0390625
         1.93235e-07,             0.039375
          1.7849e-07,            0.0396875
         1.66585e-07,                 0.04
         1.56887e-07,            0.0403125
         1.48934e-07,             0.040625
          1.4239e-07,            0.0409375
         1.36998e-07,              0.04125
         1.32566e-07,            0.0415625
         1.28942e-07,             0.041875
         1.23676e-07,               0.0425
         1.20527e-07,             0.043125
         1.19068e-07,              0.04375
         1.19023e-07,             0.044375
         1.20219e-07,                0.045
         1.22551e-07,             0.045625
         1.25965e-07,              0.04625
         1.30447e-07,             0.046875
         1.36014e-07,               0.0475
         1.50614e-07,              0.04875
         1.59817e-07,             0.049375
         1.70447e-07,                 0.05
         1.82657e-07,             0.050625
         1.96635e-07,              0.05125
         2.12602e-07,             0.051875
         2.30823e-07,               0.0525
         2.51608e-07,             0.053125
         2.75328e-07,              0.05375
         3.02416e-07,             0.054375
         3.33387e-07,                0.055
         3.68848e-07,             0.055625
          4.0952e-07,              0.05625
         4.56256e-07,             0.056875
         5.10075e-07,               0.0575
         5.72191e-07,             0.058125
         6.44055e-07,              0.05875
         7.27412e-07,             0.059375
         8.24362e-07,                 0.06
         9.37439e-07,             0.060625
         1.06972e-06,              0.06125
         1.22494e-06,             0.061875
         1.40767e-06,               0.0625
         1.62352e-06,             0.063125
         1.87938e-06,              0.06375
         2.18379e-06,             0.064375
         2.54734e-06,                0.065
         2.98327e-06,             0.065625
         3.50819e-06,              0.06625
         4.14306e-06,             0.066875
         4.91446e-06,               0.0675
         5.85633e-06,             0.068125
         6.40435e-06,            0.0684375
         7.01223e-06,              0.06875
         7.68746e-06,            0.0690625
         8.43853e-06,             0.069375
          9.2752e-06,            0.0696875
         1.02086e-05,                 0.07
         1.12516e-05,            0.0703125
         1.24188e-05,             0.070625
         1.37272e-05,            0.0709375
         1.51964e-05,              0.07125
         1.68491e-05,            0.0715625
         1.87116e-05,             0.071875
         2.08144e-05,            0.0721875
         2.31933e-05,               0.0725
           2.589e-05,            0.0728125
         2.89535e-05,             0.073125
         3.24412e-05,            0.0734375
         3.64211e-05,              0.07375
         4.09735e-05,            0.0740625
         4.61939e-05,             0.074375
         5.21958e-05,            0.0746875
         5.91154e-05,                0.075
         6.71159e-05,            0.0753125
          7.6394e-05,             0.075625
         8.71881e-05,            0.0759375
          9.9788e-05,              0.07625
         0.000114548,            0.0765625
         0.000131903,             0.076875
         0.000152392,            0.0771875
          0.00017668,               0.0775
         0.000205605,            0.0778125
         0.000240216,             0.078125
         0.000281844,            0.0784375
         0.000332191,              0.07875
         0.000393446,            0.0790625
         0.000468453,             0.079375
         0.000512238,            0.0795312
         0.000560945,            0.0796875
         0.000615235,            0.0798437
         0.000675869,                 0.08
         0.000743733,            0.0801563
         0.000819859,            0.0803125
         0.000905452,            0.0804688
          0.00100193,             0.080625
          0.00111094,            0.0807812
          0.00123447,            0.0809375
          0.00137485,            0.0810937
          0.00153485,              0.08125
          0.00171781,            0.0814063
          0.00192772,            0.0815625
          0.00216942,            0.0817188
          0.00244881,             0.081875
          0.00277305,            0.0820312
          0.00315097,            0.0821875
          0.00359351,            0.0823437
          0.00411424,               0.0825
          0.00473019,            0.0826563
          0.00546284,            0.0828125
          0.00633951,            0.0829688
          0.00739517,             0.083125
          0.00867491,            0.0832813
           0.0102374,            0.0834375
           0.0111477,            0.0835156
           0.0121592,            0.0835937
           0.0132853,            0.0836719
           0.0145414,              0.08375
           0.0159453,            0.0838281
           0.0175172,            0.0839063
           0.0192808,            0.0839844
           0.0212629,            0.0840625
           0.0234942,            0.0841406
           0.0260099,            0.0842188
           0.0288498,            0.0842969
           0.0320583,             0.084375
           0.0356849,            0.0844531
           0.0397833,            0.0845313
             0.04441,            0.0846094
           0.0496224,            0.0846875
           0.0554744,            0.0847656
           0.0620103,            0.0848437
            0.069256,            0.0849219
           0.0772064,                0.085
           0.0949521,            0.0851563
             0.11398,            0.0853125
            0.123206,            0.0853906
            0.131679,            0.0854688
            0.138939,            0.0855469
            0.144574,             0.085625
            0.148277,            0.0857031
            0.149905,            0.0857813
            0.149494,            0.0858594
             0.14724,            0.0859375
            0.143453,            0.0860156
            0.138499,            0.0860937
            0.126533,              0.08625
            0.113746,            0.0864063
             0.10161,            0.0865625
           0.0907955,            0.0867188
           0.0814823,             0.086875
           0.0736025,            0.0870313
           0.0669908,            0.0871875
           0.0614604,            0.0873437
           0.0568357,               0.0875
           0.0529646,            0.0876563
           0.0497206,            0.0878125
               0.047,            0.0879688
           0.0447192,             0.088125
           0.0428106,            0.0882813
             0.04122,            0.0884375
           0.0388268,              0.08875
           0.0372836,            0.0890625
           0.0364261,             0.089375
           0.0361515,            0.0896875
           0.0364008,                 0.09
           0.0371474,            0.0903125
           0.0383911,             0.090625
           0.0401554,            0.0909375
           0.0424864,              0.09125
           0.0454534,            0.0915625
            0.049151,             0.091875
           0.0537018,            0.0921875
           0.0592578,               0.0925
           0.0660005,            0.0928125
           0.0741345,             0.093125
           0.0838689,            0.0934375
           0.0953748,              0.09375
            0.108706,            0.0940625
            0.123666,             0.094375
            0.139632,            0.0946875
             0.15538,                0.095
            0.169078,            0.0953125
            0.178613,             0.095625
            0.182289,            0.0959375
            0.179566,              0.09625
             0.17129,            0.0965625
            0.159241,             0.096875
            0.145385,            0.0971875
            0.131312,               0.0975
            0.118045,            0.0978125
            0.106105,             0.098125
           0.0956666,            0.0984375
           0.0867041,              0.09875
            0.079095,            0.0990625
           0.0726815,             0.099375
           0.0673041,            0.0996875
           0.0628172,                  0.1
           0.0590947,             0.100312
           0.0560313,             0.100625
            0.053541,             0.100938
           0.0515551,              0.10125
             0.05002,             0.101562
           0.0488957,             0.101875
            0.047776,               0.1025
           0.0480934,             0.103125
           0.0488033,             0.103438
           0.0499084,              0.10375
           0.0514452,             0.104063
           0.0534649,             0.104375
           0.0560369,             0.104688
           0.0592532,                0.105
           0.0632342,             0.105313
           0.0681363,             0.105625
           0.0741617,             0.105938
           0.0815687,              0.10625
           0.0906826,             0.106563
            0.101898,             0.106875
            0.115665,             0.107188
            0.132412,               0.1075
            0.152371,             0.107813
            0.175174,             0.108125
            0.199181,             0.108438
             0.21058,             0.108594
            0.220724,              0.10875
            0.228841,             0.108906
            0.234155,             0.109063
            0.236011,             0.109219
            0.234023,             0.109375
            0.228173,             0.109531
             0.21883,             0.109687
            0.206681,             0.109844
             0.19259,                 0.11
            0.177441,             0.110156
             0.16202,             0.110313
            0.132639,             0.110625
            0.119368,             0.110781
            0.107256,             0.110937
           0.0963309,             0.111094
           0.0865569,              0.11125
           0.0778606,             0.111406
           0.0701495,             0.111563
           0.0633245,             0.111719
           0.0572878,             0.111875
           0.0519469,             0.112031
           0.0472175,             0.112187
           0.0430237,             0.112344
           0.0392985,               0.1125
            0.035983,             0.112656
           0.0330259,             0.112813
           0.0303826,             0.112969
           0.0280143,             0.113125
           0.0239733,             0.113437
           0.0206849,              0.11375
            0.017985,             0.114063
           0.0157493,             0.114375
            0.013883,             0.114687
           0.0123134,                0.115
           0.0109838,             0.115313
          0.00985011,             0.115625
          0.00887752,             0.115937
          0.00803832,              0.11625
          0.00731033,             0.116563
          0.00667564,             0.116875
           0.0061197,             0.117188
          0.00563061,               0.1175
          0.00519857,             0.117813
          0.00481547,             0.118125
          0.00447454,             0.118438
          0.00417013,              0.11875
           0.0036525,             0.119375
          0.00323255,                 0.12
          0.00288843,             0.120625
          0.00260398,              0.12125
           0.0023671,             0.121875
          0.00216861,               0.1225
          0.00200143,             0.123125
          0.00186009,              0.12375
          0.00174029,             0.124375
          0.00163864,                0.125
          0.00155247,             0.125625
          0.00147964,              0.12625
          0.00136752,               0.1275
          0.00129248,              0.12875
          0.00124865,                 0.13
          0.00123308,              0.13125
          0.00124534,               0.1325
          0.00128764,              0.13375
          0.00132157,             0.134375
          0.00136535,                0.135
           0.0014204,             0.135625
          0.00148857,              0.13625
          0.00157235,             0.136875
            0.001675,               0.1375
          0.00180095,             0.138125
          0.00195617,              0.13875
          0.00214896,             0.139375
          0.00239099,                 0.14
           0.0025355,             0.140313
          0.00269921,             0.140625
          0.00288558,             0.140937
          0.00309884,              0.14125
          0.00334433,             0.141563
           0.0036288,             0.141875
          0.00396089,             0.142188
          0.00435179,               0.1425
          0.00481626,             0.142813
          0.00537403,             0.143125
          0.00605201,             0.143437
           0.0068876,              0.14375
          0.00738031,             0.143906
          0.00793404,             0.144063
          0.00855938,             0.144219
          0.00926927,             0.144375
           0.0100798,             0.144531
           0.0110109,             0.144688
           0.0120879,             0.144844
            0.013343,                0.145
           0.0148178,             0.145156
           0.0165668,             0.145313
           0.0186621,             0.145469
           0.0212012,             0.145625
            0.024318,             0.145781
           0.0261487,             0.145859
           0.0281997,             0.145937
            0.030507,             0.146016
           0.0331146,             0.146094
           0.0360758,             0.146172
           0.0394561,              0.14625
           0.0433361,             0.146328
           0.0478164,             0.146406
           0.0530227,             0.146484
           0.0591135,             0.146563
           0.0662903,             0.146641
            0.074811,             0.146719
           0.0850068,             0.146797
           0.0973053,             0.146875
            0.112257,             0.146953
            0.130569,             0.147031
            0.153127,             0.147109
            0.180999,             0.147188
            0.215358,             0.147266
            0.257225,             0.147344
            0.306834,             0.147422
            0.362409,               0.1475
            0.390902,             0.147539
            0.418441,             0.147578
            0.443573,             0.147617
            0.464649,             0.147656
            0.480022,             0.147695
            0.488318,             0.147734
            0.488719,             0.147773
             0.48114,             0.147813
             0.46626,             0.147852
            0.445367,             0.147891
            0.420092,              0.14793
            0.392129,             0.147969
            0.333952,             0.148047
            0.279359,             0.148125
            0.232168,             0.148203
            0.193096,             0.148281
            0.161402,             0.148359
            0.135877,             0.148438
            0.115316,             0.148516
           0.0986778,             0.148594
           0.0851244,             0.148672
           0.0739981,              0.14875
           0.0647899,             0.148828
           0.0571072,             0.148906
           0.0506468,             0.148984
           0.0451734,             0.149062
           0.0405033,             0.149141
           0.0364918,             0.149219
           0.0330246,             0.149297
           0.0300103,             0.149375
           0.0273753,             0.149453
           0.0250602,             0.149531
           0.0230164,             0.149609
           0.0212041,             0.149687
           0.0195903,             0.149766
           0.0181477,             0.149844
           0.0156879,                 0.15
           0.0136815,             0.150156
           0.0120252,             0.150313
           0.0106433,             0.150469
          0.00947922,             0.150625
           0.0084902,             0.150781
          0.00764331,             0.150938
          0.00691296,             0.151094
          0.00627902,              0.15125
           0.0057255,             0.151406
          0.00523955,             0.151562
          0.00481077,             0.151719
          0.00443068,             0.151875
          0.00409229,             0.152031
          0.00378981,             0.152187
          0.00327408,               0.1525
          0.00285337,             0.152813
          0.00250606,             0.153125
          0.00221627,             0.153438
          0.00197219,              0.15375
          0.00176484,             0.154062
          0.00158735,             0.154375
          0.00143436,             0.154687
          0.00130163,                0.155
          0.00118583,             0.155313
          0.00108424,             0.155625
          0.00099468,             0.155938
         0.000915369,              0.15625
         0.000844835,             0.156562
         0.000781859,             0.156875
         0.000674678,               0.1575
         0.000587476,             0.158125
         0.000515689,              0.15875
          0.00045597,             0.159375
         0.000405823,                 0.16
         0.000363358,             0.160625
         0.000327123,              0.16125
         0.000295988,             0.161875
         0.000269067,               0.1625
         0.000245653,             0.163125
          0.00022518,              0.16375
          0.00020719,             0.164375
         0.000191311,                0.165
         0.000177234,             0.165625
         0.000164707,              0.16625
         0.000143488,               0.1675
         0.000126336,              0.16875
         0.000112311,                 0.17
         0.000100723,              0.17125
         9.10621e-05,               0.1725
         8.29437e-05,              0.17375
         7.60736e-05,                0.175
         7.02244e-05,              0.17625
         6.52179e-05,               0.1775
         6.09136e-05,              0.17875
         5.71994e-05,                 0.18
         5.39851e-05,              0.18125
         5.11976e-05,               0.1825
         4.66757e-05,                0.185
         4.32735e-05,               0.1875
         4.07447e-05,                 0.19
         3.89191e-05,               0.1925
         3.76787e-05,                0.195
         3.69432e-05,               0.1975
           3.666e-05,                  0.2
         3.67982e-05,               0.2025
          3.7345e-05,                0.205
         3.83034e-05,               0.2075
         3.96914e-05,                 0.21
         4.15424e-05,               0.2125
         4.39062e-05,                0.215
         4.68519e-05,               0.2175
         5.04709e-05,                 0.22
         5.48824e-05,               0.2225
         6.02404e-05,                0.225
         6.67436e-05,               0.2275
         7.46488e-05,                 0.23
          8.4289e-05,               0.2325
         9.60994e-05,                0.235
         0.000110653,               0.2375
         0.000128709,                 0.24
         0.000139358,              0.24125
          0.00015129,               0.2425
         0.000164692,              0.24375
         0.000179781,                0.245
         0.000196813,              0.24625
         0.000216088,               0.2475
         0.000237965,              0.24875
         0.000262867,                 0.25
         0.000291303,              0.25125
         0.000323879,               0.2525
         0.000361331,              0.25375
         0.000404544,                0.255
           0.0004546,              0.25625
         0.000512819,               0.2575
         0.000580831,              0.25875
         0.000660649,                 0.26
         0.000754789,              0.26125
         0.000866408,               0.2625
         0.000999502,              0.26375
          0.00115917,                0.265
          0.00135199,              0.26625
          0.00158649,               0.2675
          0.00187391,              0.26875
          0.00204196,             0.269375
           0.0022292,                 0.27
          0.00243832,             0.270625
          0.00267248,              0.27125
          0.00293534,             0.271875
          0.00323126,               0.2725
          0.00356537,             0.273125
          0.00394376,              0.27375
          0.00437373,             0.274375
            0.004864,                0.275
          0.00542513,             0.275625
          0.00606989,              0.27625
          0.00681392,             0.276875
           0.0076764,               0.2775
          0.00868108,             0.278125
          0.00985759,              0.27875
           0.0112432,             0.279375
           0.0128851,                 0.28
           0.0148438,             0.280625
           0.0171975,              0.28125
           0.0200485,             0.281875
           0.0235324,               0.2825
           0.0255661,             0.282813
           0.0278307,             0.283125
           0.0303592,             0.283438
           0.0331903,              0.28375
           0.0363699,             0.284063
           0.0399521,             0.284375
           0.0440011,             0.284688
           0.0485938,                0.285
           0.0538222,             0.285313
           0.0597968,             0.285625
           0.0666516,             0.285938
           0.0745487,              0.28625
           0.0836857,             0.286562
           0.0943037,             0.286875
            0.106698,             0.287188
             0.12123,               0.2875
             0.13834,             0.287813
            0.158568,             0.288125
            0.182562,             0.288438
             0.21109,              0.28875
            0.245036,             0.289063
            0.285364,             0.289375
            0.333023,             0.289688
            0.388745,                 0.29
            0.452688,             0.290313
            0.523877,             0.290625
            0.599498,             0.290938
            0.674286,              0.29125
            0.740577,             0.291563
            0.789626,             0.291875
             0.81423,             0.292187
            0.811458,               0.2925
            0.783712,             0.292812
            0.737394,             0.293125
            0.680277,             0.293437
            0.619245,              0.29375
            0.559227,             0.294062
            0.503159,             0.294375
