------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
            0.240723,              0.15875
            0.219054,             0.159375
            0.199909,                 0.16
            0.182959,             0.160625
            0.167917,              0.16125
            0.154534,             0.161875
            0.142596,               0.1625
            0.122346,              0.16375
            0.105977,                0.165
           0.0926087,              0.16625
           0.0815844,               0.1675
           0.0724089,              0.16875
           0.0647064,                 0.17
           0.0581888,              0.17125
           0.0526329,               0.1725
           0.0478642,              0.17375
           0.0437453,                0.175
           0.0401666,              0.17625
           0.0370402,               0.1775
           0.0342951,              0.17875
           0.0318734,                 0.18
           0.0297277,              0.18125
           0.0278187,               0.1825
            0.024586,                0.185
           0.0219731,               0.1875
           0.0198356,                 0.19
           0.0180689,               0.1925
           0.0165954,                0.195
            0.015357,               0.1975
           0.0143092,                  0.2
           0.0134179,               0.2025
           0.0126562,                0.205
            0.012003,               0.2075
           0.0114417,                 0.21
           0.0105429,                0.215
          0.00987962,                 0.22
          0.00939821,                0.225
          0.00906217,                 0.23
          0.00884648,                0.235
          0.00873409,                 0.24
          0.00871374,                0.245
          0.00877848,                 0.25
          0.00892483,                0.255
          0.00915219,                 0.26
          0.00946256,                0.265
           0.0098604,                 0.27
           0.0103527,                0.275
           0.0109491,                 0.28
           0.0116623,                0.285
           0.0125086,                 0.29
           0.0135082,                0.295
           0.0146866,                  0.3
           0.0160755,                0.305
           0.0177144,                 0.31
           0.0196526,                0.315
            0.021952,                 0.32
           0.0246905,                0.325
           0.0279671,                 0.33
           0.0319078,                0.335
           0.0366743,                 0.34
           0.0424758,                0.345
           0.0495843,                 0.35
           0.0583557,                0.355
           0.0635063,               0.3575
           0.0692593,                 0.36
           0.0756973,               0.3625
           0.0829155,                0.365
           0.0910235,               0.3675
            0.100148,                 0.37
            0.110433,               0.3725
            0.122046,                0.375
            0.135178,               0.3775
            0.150046,                 0.38
            0.166895,               0.3825
            0.186002,                0.385
             0.20767,               0.3875
            0.232231,                 0.39
            0.260032,               0.3925
             0.29143,                0.395
             0.32676,               0.3975
            0.366311,                  0.4
            0.410273,               0.4025
            0.458681,                0.405
            0.511334,               0.4075
            0.567717,                 0.41
            0.687626,                0.415
            0.806098,                 0.42
            0.906161,                0.425
            0.972602,                 0.43
            0.999201,                0.435
            0.990647,                 0.44
            0.958191,                0.445
            0.913731,                 0.45
            0.866364,                0.455
            0.821726,                 0.46
            0.782729,                0.465
            0.750559,                 0.47
            0.725446,                0.475
            0.707161,                 0.48
            0.695302,                0.485
             0.68943,                 0.49
            0.689137,                0.495
            0.694063,                  0.5

