------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
            0.469849,             0.122031
            0.397364,             0.122188
            0.336218,             0.122344
            0.285233,               0.1225
            0.242941,             0.122656
              0.2079,             0.122812
            0.178821,             0.122969
            0.154611,             0.123125
            0.134369,             0.123281
            0.117363,             0.123438
            0.103004,             0.123594
           0.0908159,              0.12375
           0.0804184,             0.123906
           0.0715037,             0.124062
           0.0638234,             0.124219
           0.0571759,             0.124375
           0.0513968,             0.124531
           0.0463513,             0.124688
           0.0419286,             0.124844
            0.038037,                0.125
           0.0346004,             0.125156
           0.0315551,             0.125312
           0.0288478,             0.125469
           0.0264334,             0.125625
            0.024274,             0.125781
           0.0223372,             0.125937
           0.0190251,              0.12625
           0.0163204,             0.126563
           0.0140917,             0.126875
           0.0122401,             0.127188
           0.0106902,               0.1275
          0.00938378,             0.127812
          0.00827558,             0.128125
          0.00732999,             0.128437
          0.00651871,              0.12875
          0.00581914,             0.129063
          0.00521303,             0.129375
          0.00468556,             0.129688
          0.00422463,                 0.13
          0.00382026,             0.130312
          0.00346422,             0.130625
          0.00314965,             0.130937
           0.0028708,              0.13125
          0.00262286,             0.131563
          0.00240176,             0.131875
          0.00220403,             0.132188
          0.00202674,               0.1325
          0.00172379,             0.133125
          0.00147673,              0.13375
          0.00127352,             0.134375
          0.00110505,                0.135
         0.000964352,             0.135625
         0.000846061,              0.13625
         0.000745984,             0.136875
         0.000660821,               0.1375
         0.000587954,             0.138125
         0.000525289,              0.13875
          0.00047114,             0.139375
         0.000424137,                 0.14
         0.000383166,             0.140625
         0.000347307,              0.14125
         0.000315804,             0.141875
         0.000288029,               0.1425
         0.000263456,             0.143125
         0.000241645,              0.14375
         0.000222227,             0.144375
         0.000204888,                0.145
         0.000189361,             0.145625
         0.000175421,              0.14625
         0.000151549,               0.1475
         0.000132023,              0.14875
          0.00011591,                 0.15
         0.000102506,              0.15125
         9.12709e-05,               0.1525
         8.17891e-05,              0.15375
         7.37356e-05,                0.155
          6.6855e-05,              0.15625
         6.09442e-05,               0.1575
         5.58411e-05,              0.15875
         5.14147e-05,                 0.16
         4.75591e-05,              0.16125
         4.41875e-05,               0.1625
         4.12287e-05,              0.16375
         3.86238e-05,                0.165
         3.42884e-05,               0.1675
         3.08783e-05,                 0.17
         2.81788e-05,               0.1725
         2.60351e-05,                0.175
         2.43344e-05,               0.1775
         2.29933e-05,                 0.18
         2.19499e-05,               0.1825
         2.11583e-05,                0.185
         2.05841e-05,               0.1875
         2.02023e-05,                 0.19
         1.99948e-05,               0.1925
         1.99495e-05,                0.195
          2.0321e-05,                  0.2
         2.13077e-05,                0.205
         2.29614e-05,                 0.21
         2.40716e-05,               0.2125
         2.53971e-05,                0.215
         2.69643e-05,               0.2175
         2.88059e-05,                 0.22
         3.09621e-05,               0.2225
         3.34819e-05,                0.225
         3.64254e-05,               0.2275
         3.98658e-05,                 0.23
         4.38933e-05,               0.2325
         4.86181e-05,                0.235
         5.41766e-05,               0.2375
         6.07374e-05,                 0.24
         6.85105e-05,               0.2425
         7.77584e-05,                0.245
         8.88111e-05,               0.2475
         0.000102086,                 0.25
         0.000118116,               0.2525
         0.000137581,                0.255
         0.000161362,               0.2575
         0.000190602,                 0.26
         0.000207721,              0.26125
         0.000226802,               0.2625
         0.000248109,              0.26375
         0.000271946,                0.265
         0.000298667,              0.26625
         0.000328682,               0.2675
         0.000362467,              0.26875
         0.000400579,                 0.27
         0.000443669,              0.27125
         0.000492499,               0.2725
         0.000547969,              0.27375
         0.000611138,                0.275
         0.000683262,              0.27625
         0.000765833,               0.2775
         0.000860629,              0.27875
         0.000969778,                 0.28
          0.00109584,              0.28125
          0.00124188,               0.2825
          0.00141165,              0.28375
          0.00160969,                0.285
          0.00184152,              0.28625
          0.00211397,               0.2875
          0.00243543,              0.28875
          0.00281632,                 0.29
          0.00326964,              0.29125
          0.00381168,               0.2925
          0.00446305,              0.29375
           0.0052499,                0.295
          0.00620574,              0.29625
          0.00737376,               0.2975
          0.00805426,             0.298125
          0.00881009,              0.29875
          0.00965103,             0.299375
           0.0105883,                  0.3
           0.0116348,             0.300625
           0.0128056,              0.30125
           0.0141178,             0.301875
           0.0155917,               0.3025
           0.0172504,             0.303125
           0.0191212,              0.30375
            0.021236,             0.304375
           0.0236319,                0.305
           0.0263528,             0.305625
           0.0294502,              0.30625
            0.032985,             0.306875
           0.0370292,               0.3075
           0.0416684,             0.308125
           0.0470039,              0.30875
           0.0531567,             0.309375
           0.0602709,                 0.31
           0.0685182,             0.310625
           0.0781037,              0.31125
           0.0892716,             0.311875
            0.102312,               0.3125
            0.117569,             0.313125
            0.135445,              0.31375
             0.15641,             0.314375
               0.181,                0.315
            0.209815,             0.315625
            0.243498,              0.31625
            0.282705,             0.316875
            0.328034,               0.3175
            0.379929,             0.318125
             0.43853,              0.31875
            0.503486,             0.319375
            0.573753,                 0.32
            0.647431,             0.320625
            0.721725,              0.32125
            0.793125,             0.321875
             0.85783,               0.3225
            0.912375,             0.323125
            0.954255,              0.32375
            0.982347,             0.324375
            0.996979,                0.325
            0.999667,             0.325625
            0.992659,              0.32625
            0.978459,             0.326875
             0.95946,               0.3275
            0.914905,              0.32875
             0.87058,                 0.33
            0.832474,              0.33125
            0.802992,               0.3325
            0.771235,                0.335
            0.772464,               0.3375
            0.801102,                 0.34
            0.850467,               0.3425
            0.910625,                0.345
            0.966208,               0.3475
            0.997822,                 0.35
            0.989706,               0.3525
            0.939355,                0.355
               0.859,               0.3575
            0.766915,                 0.36
            0.677968,               0.3625
            0.600257,                0.365
            0.536455,               0.3675
            0.486255,                 0.37
            0.448184,               0.3725
            0.420567,                0.375
            0.401949,               0.3775
            0.391232,                 0.38
            0.387692,               0.3825
            0.390956,                0.385
            0.400973,               0.3875
            0.417982,                 0.39
            0.442486,               0.3925
             0.47519,                0.395
            0.516904,               0.3975
            0.568334,                  0.4
            0.629701,               0.4025
            0.700116,                0.405
            0.776726,               0.4075
            0.853884,                 0.41
            0.923003,               0.4125
             0.97399,                0.415
            0.998466,               0.4175
            0.993304,                 0.42
             0.96197,               0.4225
            0.912636,                0.425
            0.854709,               0.4275
            0.796083,                 0.43
            0.742088,               0.4325
            0.695707,                0.435
            0.658287,               0.4375
            0.630246,                 0.44
            0.611593,               0.4425
            0.602265,                0.445
            0.602318,               0.4475
            0.612033,                 0.45
            0.631946,               0.4525
            0.662785,                0.455
            0.705254,               0.4575
            0.759493,                 0.46
            0.823972,               0.4625
            0.893558,                0.465
            0.927052,              0.46625
             0.95703,               0.4675
            0.980954,              0.46875
            0.996057,                 0.47
            0.999701,              0.47125
            0.989856,               0.4725
            0.965581,              0.47375
            0.927338,                0.475
            0.877002,              0.47625
            0.817532,               0.4775
            0.752417,              0.47875
            0.685095,                 0.48
            0.618505,              0.48125
             0.55486,               0.4825
            0.495609,              0.48375
            0.441534,                0.485
            0.392904,              0.48625
             0.34963,               0.4875
            0.311404,              0.48875
            0.277799,                 0.49
             0.24834,              0.49125
            0.222551,               0.4925
             0.19998,              0.49375
            0.180212,                0.495
            0.162879,              0.49625
            0.147654,               0.4975
            0.134254,              0.49875
            0.122433,                  0.5
            0.111981,              0.50125
            0.102715,               0.5025
           0.0944813,              0.50375
            0.087145,                0.505
           0.0805922,              0.50625
           0.0747246,               0.5075
           0.0647191,                 0.51
           0.0565828,               0.5125
            0.049908,                0.515
           0.0443872,               0.5175
           0.0397861,                 0.52
           0.0359251,               0.5225
           0.0326647,                0.525
           0.0298959,               0.5275
           0.0275329,                 0.53
           0.0255073,               0.5325
           0.0237646,                0.535
           0.0222608,               0.5375
           0.0209601,                 0.54
           0.0198335,               0.5425
           0.0188571,                0.545
           0.0172798,                 0.55
           0.0161086,                0.555
           0.0152612,                 0.56
           0.0146812,                0.565
           0.0143307,                 0.57
           0.0141858,                0.575
           0.0142334,                 0.58
           0.0144697,                0.585
           0.0148997,                 0.59
           0.0155366,                0.595
           0.0164032,                  0.6

